,Datetime,Tweet Id,Text,sentiment_score
471,2022-12-21 10:56:15+00:00,1605517498379603970,"pake VR set lama lama itu bikin pusing, bisa mual malah

yg punya ide sok sok'an metaverse utk ini itu, kayaknya gak pernah pake berlama-lama 

dan apa kabar layanan kovi otda? apakah sudah optimal penggunaannya? https://t.co/bGmhlZJLcJ",0.0
472,2022-12-21 10:49:39+00:00,1605515837074333697,@Ronovein Beli brp ribu meter yah di metaverse,0.0
473,2022-12-21 10:33:46+00:00,1605511841500737537,"aku tau mbaknya terlalu bersemangat nge-tweet sampe nulis ""metaverse"" jadi ""multiverse"".",0.0
474,2022-12-21 10:00:02+00:00,1605503350199312384,"Tau dong soal metaverse? Kabarnya sih inovasi ini bakal jadi batu loncatan menuju masa depan dengan teknologi lebih canggih lagi. Apa lagi di dunia game. Mau tau seperti apa?

Kami kulik di #UangBicara https://t.co/gjcwbE5mys 
#PodcastIndonesia #Game https://t.co/0KQVbpfCln",-0.4
475,2022-12-21 08:12:27+00:00,1605476275333652480,@metaverse_gaint Kya baat h,0.0
476,2022-12-21 07:52:33+00:00,1605471270853672961,Persiapan menuju masa depan metaverse,0.0
477,2022-12-21 07:47:43+00:00,1605470053096308736,"Perlu menyesuaikan teknologi agar tetap relevan &amp; menangkap potensi perkembangan, tidak terkecuali sektor pemerintahan. Penerimaan aduan misalnya, avatar KPK dibuat di metaverse, lakukan berbagai pencegahan &amp; pendidikan antikorupsi dengan peserta banyak &amp; efisien. (7/7)",0.0
478,2022-12-21 07:46:37+00:00,1605469776481959936,"@DokterTifa Selama masih percaya sama Rara, metaverse itu hanyalah mimpi",0.0
479,2022-12-21 07:45:13+00:00,1605469423401242624,"Beberapa  risiko penyembunyian aset hasil korupsi &amp; money laundry melalui metaverse, seperti berbentuk NFT (non-fungible token), aset kripto, perlu pemahaman penegak hukum mengenai metaverse untuk mengantisipasi perbuatan tersebut/untuk pengungkapannya. (5/7)

#KPKRI",0.0
480,2022-12-21 07:44:09+00:00,1605469154516930560,"Metaverse merupakan jaringan dunia 3D berfokus pada jaringan sosial, yang difasilitasi VR &amp; AR.metaverse menggunakan teknologi blockchain memiliki 4 kelebihan: aman dari risiko kebocoran data, data yang terjaga integritasnya, terdesentralisasi &amp; dapat dilacak. (4/7)",0.0
481,2022-12-21 07:42:23+00:00,1605468711027998722,"Saat ini teknologi sudah masuk era 5.0. Salah satunya metaverse, yang akan mengubah organisasi bekerja &amp; berinteraksi dengan masyarakat. Namun, perlu ada landasan mindset digital SDM dalam pemanfaatannya. (3/7)

#KPKRI",0.0
482,2022-12-21 07:41:39+00:00,1605468528269611008,"[BERITA KPK] KPK menyelenggarakan Pelatihan Knowledge Sharing bertajuk ""Establishing Digital Mindset in Metaverse"" yang diikuti oleh jajaran Struktural KPK di Gedung Pusat Edukasi Antikorupsi (ACLC) KPK, Jakarta. 12 Desember 2022. (1/7)

#KPKRI https://t.co/cxkRvf7sOE",0.0
483,2022-12-21 07:20:10+00:00,1605463119702155265,@Dennysiregar7 Kalau ingin kebebasan bikin metaverse sendiri bro.,0.0
484,2022-12-21 06:52:01+00:00,1605456036688797697,"Selain tekanan jual karena berakhirnya masa lock-up, saham WIRG yang terus merosot juga didorong oleh euforia metaverse yang memudar. Hal ini menjadi sentimen negatif lantaran citra WIRG sangat lekat dengan metaverse.",0.0
485,2022-12-21 06:21:13+00:00,1605448284101038082,@PendakwahTekno Saya cadang tuan buat kandungan tentang metaverse. Nak tahu tentang metaverse dari sudut pandang tuan serta kesan baik/buruk metaverse dan berapa lama lagi dijangka kita dpt guna metaverse tu.,0.0
486,2022-12-21 06:02:23+00:00,1605443546185871360,"Waspada Cyber Criminal di Dunia Game dan Metaverse Merak Terjadi di 2023

https://t.co/hYJruUpk7E

#cyber #Criminal #CriminalCase #game #Metaverse #CyberAttack #CyberCriminals",-0.4
487,2022-12-21 05:38:02+00:00,1605437415962943488,"@DokterTifa tdk usah bicara metaverse, ketinggian mbak.... wong membandingkan hal yang sepadan saja anda terlihat sangat kerepotan.....masak IKN dibandingkan dengan KCIC 🤣🤣🤣",0.0
488,2022-12-21 05:30:41+00:00,1605435567239335936,"Cobaiin sekarang deh🥳

#seruseru #serubarengbestie #dating #virtualdating #livemusic #metaverse #MetaversIndonesia #Kotamaya #KotamayaLife https://t.co/Bityohg78f",0.0
489,2022-12-21 05:28:07+00:00,1605434920842584065,@investorgabut sy pegang ini..metaverse katanya ..ealah..,0.0
490,2022-12-21 04:21:10+00:00,1605418074319900674,@okkymadasari Fix 2025 metaverse membumi nih,0.0
491,2022-12-21 03:28:45+00:00,1605404882407952384,"@DokterTifa Mau metaverse atau apapun itu, begitu PLN matiin mesin yaudah selesai wkwkwkk",0.0
492,2022-12-21 03:16:09+00:00,1605401710771699712,"""Metaverse, metaverse""

Halah ngomongin metaverse. Ngurusin sms spam, pinjol, dan penipuan aja belum becus.",0.0
493,2022-12-21 03:04:17+00:00,1605398723735195648,"Nah.. Kalo menurut kamu gimana Metaverse di tahun depan? 

Tulis pendapat kamu ya, MyVerzen! https://t.co/ioF3jUsKVb",0.0
494,2022-12-21 02:45:33+00:00,1605394009479708672,"@RBXevents_ rbb
metaverse
rp2",0.0
495,2022-12-21 02:38:08+00:00,1605392145036505088,@JellyTrapped Digi digi https://t.co/k90eKDYxqx,0.0
496,2022-12-21 02:15:50+00:00,1605386533154205696,"@DokterTifa Sok gegayaan manusia zaman sekarang mau pake metaverse untuk beli hape aja masih banyak yg kredit. Kuota aha sulit.
Makan aja masih berharap bansos...

Biarlah metaverse untuk kalangan mereka yang mampu,",0.0
497,2022-12-21 00:52:33+00:00,1605365570987118592,"""@entertainm_io Tokyo Metaverse! Di mana kehidupan malam dan kesenangan tidak pernah berakhir! #EntertainM #Metaverseproject #NFTproject""",0.0
498,2022-12-21 00:20:02+00:00,1605357388114300928,Pemanasan sebelum menuju metaverse,0.0
499,2022-12-21 00:05:36+00:00,1605353757898051584,"""@entertainm_io Tokyo Metaverse! Di mana kehidupan malam dan kesenangan tidak pernah berakhir! #EntertainM #Metaverseproject #NFTProjects",0.0
500,2022-12-20 22:24:37+00:00,1605328346141061121,@ranawaey @metaverse_promt @riseofaitech Bismillaah,0.0
501,2022-12-20 19:56:01+00:00,1605290947180638209,"@DokterTifa Dunia menuju Metaverse
Artificial Intelligence artinya KECERDASAN MANUSIA terletak pada disiplin ilmunya, hanya orang bodoh yg punya disiplin KEDOKTERAN yg diragukan sok sok jadi pengamat  sosial politik, olah raga, bahkan melebar ke seismik alam dan metrologi geo fisika, maruk",-0.6
502,2022-12-20 19:26:05+00:00,1605283414772285441,Kesempatan emas di depan mata @entertainm_io the Tokyo of the Metaverse!,0.0
503,2022-12-20 19:01:23+00:00,1605277198478635008,@mommaMEOWverick @DaddyOshi_eth @HELIX_Metaverse @Hydraze420 @HelixMyer hahahahaa,0.0
504,2022-12-20 18:54:34+00:00,1605275482873679872,"@entertainm_io Tokyo Metaverse! Di mana kehidupan malam dan kesenangan tidak pernah berakhir! #EntertainM #Metaverseproject #NFTproject""",0.0
505,2022-12-20 18:27:53+00:00,1605268766346326017,"@entertainm_io Tokyo Metaverse! Di mana kehidupan malam dan kesenangan tidak pernah berakhir! #EntertainM #Metaverseproject #NFTproject""",0.0
506,2022-12-20 18:21:29+00:00,1605267158229213185,"@entertainm_io 
Tokyo Metaverse! Di mana kehidupan malam dan kesenangan tidak pernah berakhir! #EntertainM #Metaverseproject #NFTproject""",0.0
507,2022-12-20 18:21:01+00:00,1605267038389538816,"@entertainm_io Tokyo Metaverse! Di mana kehidupan malam dan kesenangan tidak pernah berakhir! #EntertainM #Metaverseproject #NFTproject""",0.0
508,2022-12-20 18:08:28+00:00,1605263882268049409,"$fcl big pump. Top 1 soon 

#Btc        #bnb     #btc    #kucoin     #nft #Metaverse $ada $vra $htr $kai $jup $qrdo $eth $kucoin $doge $shib #altcoin $xrp $kat $surv $dmtr $wal $ftm $eth #ElonMusk #America #russia",0.25
509,2022-12-20 17:15:17+00:00,1605250496474013696,"$fcl big pump soon buy now 🔥🚀🚀

#Btc        #bnb     #btc    #kucoin     #nft #Metaverse $ada $vra $htr $kai $jup $qrdo $eth $kucoin $doge $shib #altcoin $xrp $kat $surv $dmtr $wal $ftm $eth #ElonMusk #America #russia",0.0
510,2022-12-20 16:36:00+00:00,1605240611262861312,@entertainm_io @entertainm_io Tokyo Metaverse! Di mana kehidupan malam dan kesenangan tidak pernah berakhir! #EntertainM #Metaverseproject #NFTproject,0.0
511,2022-12-20 16:30:06+00:00,1605239128982925312,"🚨🚨🚨BERITA BESAR KRIPTO | Elon Musk Akan Mundur Dari Twitter, Metaverse, SBF, BlockFi, African News.!!
#Crypto #Bitcoin #altcoin #ElonMusk #Twitter #Metaverse #meta #SBF #BlockFi 

WATCH👇👇👇
https://t.co/JeqDfoga7C https://t.co/VpJBfvArRp",0.0
512,2022-12-20 16:04:09+00:00,1605232595591172104,@RBXevents_ RBB &gt; RP2 &gt; Metaverse,0.0
513,2022-12-20 16:02:07+00:00,1605232085475938304,"@DokterTifa Atau lebih tepatnya ""mampukah orang2 spt menghadapi era metaverse""

Buat saya, ini tanda tanya besar",0.0
514,2022-12-20 16:01:04+00:00,1605231822740549632,"@DokterTifa Tecnology on going to singularity, artificial intelligence maybe surpass human intelligence.
Welcome to metaverse, artinya kita g prl lg orang bodoh dan analisanya.
Wait..mgkn saat itu trjdi gaya ngelesnya ganti ""ini kan demokrasi"" 😃
Artinya, metaverse mgkn blm terlalu penting..",0.0666666666666667
515,2022-12-20 15:46:55+00:00,1605228257766707200,@entertainm_io Tokyo Metaverse! Di mana kehidupan malam dan kesenangan tidak pernah berakhir! #EntertainM #Metaverseproject #NFTproject,0.0
516,2022-12-20 15:14:34+00:00,1605220120301043717,"@DokterTifa Namanya juga metaverse..virtual doang alias dunia palsu. Gempa itu nyata, pergerakan kulit bumi yg beneran ada. Bukan begitu bukan?🤦",0.0
517,2022-12-20 14:58:16+00:00,1605216015532822529,"@RBXevents_ 1. metaverse
2. rbb 
3. rp2",0.0
518,2022-12-20 14:44:04+00:00,1605212441830645760,Jadi penyerobotan tanah metaverse bisa kena pidana tresspassing ga?,0.0
519,2022-12-20 14:37:33+00:00,1605210801509658626,"Internet balkanisation, metaverse, security insurance - Tahawul Tech https://t.co/6Z3soFkbJV",0.0
520,2022-12-20 14:37:33+00:00,1605210801433849857,"Internet balkanisation, metaverse, security insurance - Tahawul Tech https://t.co/ZYgZCVy48n",0.0
521,2022-12-20 13:52:40+00:00,1605199506643255296,"Gaya bener, beli gas melon aja pakai aplikasi. Ngemengnya metaverse, industri 4.0 tapi rezimnya menang  lewat kardus yg digembok. Bodoh sekali kalau masih ada yg percaya. https://t.co/hzReIVlWci",0.0
522,2022-12-20 13:46:03+00:00,1605197842980941825,"@ajaib_investasi Halo kak, bagaimana pendapat kak tentang metaverse di tahun 2023? Apakah token berbasis metaverse masih prospek di tahun depan?",0.0
523,2022-12-20 13:45:58+00:00,1605197823410327552,"@ajaib_investasi Setelah trend project crypto yg berfokus pada NFT, METAVERSE, DAO mulai redup dan sekarang yg lagi trend sektor project yg fokus pada Artificial Inteligent (AI) nah apakah sektor AI ini berpotensi trend baru ditahun 2023?",-0.6
524,2022-12-20 13:40:58+00:00,1605196561830772736,@ajaib_investasi Ijin bertanya pandangannya kak terkait masa depan project crypto metaverse yang seperti kita ketahui di era gempuran project-project crypto sekarang yang lagi trend topic yaitu project crypto yang berfokus pada teknologi Artificial Intelligence (AI)?,-0.6
525,2022-12-20 12:59:39+00:00,1605186164717228034,#Metaverse #NFT $CTOK #GameFi,0.0
526,2022-12-20 12:34:07+00:00,1605179741555765253,"Ruang #virtual bersama yang dikenal sebagai sebuah wadah di mana orang dapat mewujudkan #NewLifeNewYou dengan bertemu dan berinteraksi ini juga bisa dimanfaatkan sebagai ruang rapat juga, lho! 

Apakah kamu akan menjadi salah satu orang yang pindah ke #metaverse untuk rapat? https://t.co/PlG2pzukxa",0.0
527,2022-12-20 12:34:00+00:00,1605179708944961537,"Sadar atau enggak, inovasi sudah ada di mana-mana, khususnya dalam bidang teknologi.

Kehadiran #Metaverse adalah contohnya. https://t.co/ZErQpdFARm",0.0
528,2022-12-20 12:30:00+00:00,1605178704019083266,"Forbes x The Sandbox membuat Acara Metaverse dengan Pengalaman Multiplayer Interaktif dan Berhadiah
#Forbes #Thesandbox 
https://t.co/TuyYcvMyXK",0.0
529,2022-12-20 12:03:27+00:00,1605172023915081728,"3️⃣ Fungsinya adalah…

Bisa digunakan untuk transaksi barang fisik hingga digital seperti di metaverse.",0.0
530,2022-12-20 12:01:06+00:00,1605171432375582720,"Dunia menuju Metaverse
Artificial Intelligence akan lampaui kecerdasan manusia
Technology on going to  Singularity.

Ttp,
Prediksi terjadinya Gempa msh blm bisa dilakukan. 

Seakan teknologi gempa ketinggalan 2 abad dibanding  teknologi lain. 

Buat saya, ini tanda tanya besar.",-0.6
531,2022-12-20 11:35:16+00:00,1605164928109023233,@JaenoXTM Era metaverse masuk ke medan perang.,0.0
532,2022-12-20 11:25:14+00:00,1605162406124343296,Saya lebih suka konsep metaverse daripada mistisverse,0.0
533,2022-12-20 11:23:57+00:00,1605162080562483201,Sepertinya metaverse lebih masuk akal dari pada mistisverse,0.0
534,2022-12-20 11:04:26+00:00,1605157171016404992,"[Update - Virtual / Metaverse / VTuber] #P2y
Mori Calliope akan ditambahkan ke Protolive dari Proyek Metaverse hololive Production ""HOLOEARTH""
-----
將加入 #hololive Production 的 Metaverse Project “#HOLOEARTH ”的 Protolive 的 #MoriCalliope
#VTuber #AZKi
https://t.co/lx7GmbEZaO",0.0
535,2022-12-20 10:56:30+00:00,1605155173495492610,@AymanAlatas dokter ayman mau masuk fandom mana nihh?? kalo dokter suka tentang metaverse gitu coba liat video aespa yaa dokkk wkwkwkwk,0.0
536,2022-12-20 10:46:05+00:00,1605152552806338561,Mantan Asisten Menteri Pertahanan AS Lawrence Korb dan profesor ilmu politik Steven Kimbala menggambarkan sembilan poin “perlawanan metaverse  modern” tentang apa yang akan dihadapi negara-negara dalam waktu dekat dan bagaimana mereka harus bertarung.,0.2
537,2022-12-20 10:21:16+00:00,1605146309228646400,"Merry Christmas Caduceus! HOHOHO!
#CMPChristmas #CMP #Metaverse @Caduceus_CMP https://t.co/NSgdJ3YrQB",0.0
538,2022-12-20 10:07:53+00:00,1605142937272471552,"Agak nyambung ya, dari kalimat “jangan sedikit-sedikit tangkap-tangkap” sama “gak bisa main2 setelah digitalisasi”. Maksud ngana apa??

Pejabatnya ditangkap di metaverse, gitu!? https://t.co/m5yjvOweyX",0.0
539,2022-12-20 09:45:38+00:00,1605137341491732480,Absen dong siapa aja yang join Jadi Dokter di Metaverse sekarang??🙌 https://t.co/Df6nAGhy3a,0.0
540,2022-12-20 09:35:19+00:00,1605134741912838145,@dewalangit_ itu Metaverse,0.0
541,2022-12-20 09:05:08+00:00,1605127147764736000,Pelopor! Binus Jadi Perguruan Tinggi Indonesia Pertama di Metaverse https://t.co/TYfXd5VoH7,0.0
542,2022-12-20 08:03:57+00:00,1605111748486344704,"Jangan lupa untuk verifikasi akunmu dan buat avatar yang mirip sama muka asli kamu ya Sobat Maya! Sesuai deh sama yang ada di video ini✨

Download sekarang, cuss🥳

#download #googleplaystore #erorr #aplikasi #metaverse #MetaversIndonesia #Kotamaya #KotamayaLife",0.0
543,2022-12-20 07:36:29+00:00,1605104838492426241,"Email Masih Tetap Saluran Pemasaran Terbaik
Cara Menggunakan Email Marketing dengan Benar
Dewasa ini, kehadiran teknologi metaverse ‘menarik’ hampir separuh manusia di planet ini untuk membicarakannya. Metaverse diklaim sebagai tek…https://t.co/ne8frngZMe https://t.co/1yHlPa1MvO",0.0
544,2022-12-20 07:27:58+00:00,1605102696381513730,@UdarOfficial Rang Baaaz Dar,0.0
545,2022-12-20 06:28:20+00:00,1605087689090297857,"Satuan Tugas Citarum Harum bekerja sama dengan berbagai pihak menciptakan Citarumverse, kanal digital kondisi Sungai Citarum dalam metaverse.

Selengkapnya: https://t.co/XT4KCq6Gav

#RidwanKamil #UuRuzhanulUlum #DiskominfoJabar #satgascitarum #citarumharum #citarumharumjuara https://t.co/SzRRjIqLTA",0.0
546,2022-12-20 05:20:04+00:00,1605070507811840001,"Contoh nyatanya bahkan terjadi di Indonesia, lewat pagelaran fashion show pertama di Asia Tenggara yang diadakan di #metaverse. Penasaran? Geser untuk lihat ulasannya!⁠
⁠.⁠
#Nusameta #MetaverseIndonesia #Blockchain #VirtualReality #AugmentedReality #DigitalFashion #JFW2022 https://t.co/ffo2UZRVEU",0.0
547,2022-12-20 05:13:43+00:00,1605068911082229761,@MurtadhoRoy Yang ngomong kembarannya dari metaverse lain,0.0
548,2022-12-20 04:52:02+00:00,1605063452006920192,@Pak_Gregg @goblintown @HELIX_Metaverse tq ser 🫡,0.0
549,2022-12-20 04:43:24+00:00,1605061279395115009,@republikaonline Klo yg ngomong bapak ini rasanya agak gimana gitu. Takutnya yg ngomong kembaran dari metaverse yang lain,0.0
550,2022-12-20 04:31:00+00:00,1605058159315275776,"Bagi kamu yang suka nonton vtuber, metaNesia baru aja mengadakan event salah satunya meet and greet dengan Nekoyama Sena. Dengan adanya event tersebut, para fans Sena dapat berinteraksi langsung di dunia metaverse dengan Sena.",0.0
551,2022-12-20 04:30:59+00:00,1605058156391936000,"Di metaNesia ada tempat berkumpul dimana semua orang dapat masuk ke metaverse dan bertemu dengan pengguna lain. 
Di sini, pengguna juga dapat berbelanja produk fisik dan digital di dunia virtual dengan interaksi pelayanan secara langsung.",0.0
552,2022-12-20 04:30:58+00:00,1605058152658915328,"-Setelah itu, kamu bisa memilih ingin masuk ke hub yang manaa, apakah hub commerce dan menjelajah mall metaverse atau langsung masuk ke hub lain yang kamu inginkan
-Kamu juga bisa mengganti avatar mu kapanpun kamu mau yaaa",0.0
553,2022-12-20 04:30:57+00:00,1605058148787621890,"Salah satunya adalah menggunakan avatar yang dapat kita pilih sesuka kita.  
-Untuk membuat avatar di metaNesia itu gratis tanpa dipungut biaya apapun. Kamu bisa mengkreasikan sesuai dengan gabungan tampilan yang unik dan style terbaik untuk bisa menjelajah ke dunia metaverse",0.0
554,2022-12-20 04:30:56+00:00,1605058144874266625,Dengan adanya metaverse maka akan mendukung digitalisasi serta memantapkan langkah Indonesia masuk ke dalam metaverse guna mewujudkan kesetaraan ekonomi digital. Ada beberapa fitur yang bisa digunakan oleh pengguna di aplikasi metaNesia.,0.0
555,2022-12-20 04:25:45+00:00,1605056839443283970,"-- CONTOH FUN WRITING -- 
metaNesia adalah tempat di mana kamu dapat mengekspresikan diri, bersosialisasi, berkreasi, dan merasakan pengalaman virtual yang lebih imersif di dunia metaverse. metaNesia hadir dengan tujuan membangun sebuah platform metaverse.",0.3
556,2022-12-20 04:25:36+00:00,1605056802668023808,#LaunchingSoon #MGGxMSW #metaverse #PlayAndEarn #Gaming #Gamers #DeFi #GameFi $GAFI $MGG #nft #Blockchain #Crypto #cryptogames,0.0
557,2022-12-20 04:21:57+00:00,1605055880487059457,"Bank for International Settlement merilis laporan yang memperbolehkan bank memiliki cadangan aset kripto maksimal 2%. Dari dalam negeri, DataGovAI memberikan Grup WIR penghargaan  sebagai salah satu pemimpin industri terkait Web3 dan Metaverse. Selengkapnya👇 https://t.co/PlxVsGZb7J",0.0
558,2022-12-20 04:17:55+00:00,1605054869190373376,Mantan Bos Meta Beberkan Alasan Proyek Metaverse Amburadul https://t.co/XAUtF7dbjE,0.0
559,2022-12-20 03:48:18+00:00,1605047415622336512,👇🏾…@fotareca’s (MMO) metaverse playbook kinikan .EMF+ sha 😏,0.0
560,2022-12-20 03:07:58+00:00,1605037261967745027,"Yg jelas dropnya #BTC, mungkin menunggu di daerah harga $12k-$13k untuk $BTC tapi entah gatau bakal bisa mampir atau tidak, jika tidak gua beli token/koin #Metaverse di 2024 🤞

NFA",0.0
561,2022-12-20 03:04:23+00:00,1605036363140993025,"Jika #BTC Drop sekali lagi, mungkin gua akan akumulasi sedikit untuk Token/Koin #Metaverse, buat jual di tahun 2025

Not Finance Advice 🤞",0.0
562,2022-12-20 02:02:29+00:00,1605020782702170113,@Metaverse_HQ gang gang 🫡,0.0
563,2022-12-20 01:31:38+00:00,1605013018953535489,"LRT Cwg-Cbb cuma 14,89 KM mangkrak, dia nyolot bangun KC Jkt-Bdg..mangkrak juga.. ngotot mau bangun IKN kota super ultra modern ala metaverse.
Betah amat lu dikibulin Bong…😜 https://t.co/94dNlFXj21",0.26666666666666666
564,2022-12-20 01:28:03+00:00,1605012120810057728,"Metaverse mungkin booming lagi di tahun 2025, mungkin token/koin metaverse akan selalu jalan di tempat, dan naik ga akan bisa ke ATH/New ATH lagi di tahun 2023 atau 2024 👌 #crypto",0.0
565,2022-12-19 23:57:33+00:00,1604989341847392256,Metaverse Jadi ‘Senjata’ Korea Selatan Kuatkan Hubungan dengan Vietnam https://t.co/jIHq6UBHX6,0.0
566,2022-12-19 23:31:26+00:00,1604982772526784512,"Pagi² si tante ngajak ke pasar katanya cari jajanan pasar. Akhirnya om foto in. 
Di jaman orang jualan metaverse &amp; NFT masih ada lho yg jualan ini. https://t.co/ddAkoIF5r2",0.0
567,2022-12-19 22:54:52+00:00,1604973570395967493,dₐ @HELIX_Metaverse dᵣₒₚ cᵤₘᵢₘₙg dᵢₛ wₑₑₖ! https://t.co/UuCRbrbkpf,0.0
568,2022-12-19 22:15:13+00:00,1604963589596631048,🤣 wallah 7ta metaverse,0.0
569,2022-12-19 22:09:53+00:00,1604962248161890311,"@bduck_metaverse @itz6unnyy Yu gabung yu...
Biar nmbah pengetahuan BDuck ok,",0.5
570,2022-12-19 20:14:25+00:00,1604933190233493504,"@entertainm_io ""@entertainm_io klub malam pertama di Metaverse #MNC #MetaNightClub""",0.0
571,2022-12-19 20:12:35+00:00,1604932730386808832,"@entertainm_io ""@entertainm_io klub malam pertama di Metaverse #MNC #MetaNightClub""",0.0
572,2022-12-19 19:58:51+00:00,1604929274439700480,@ciaosuho @5ecretNumber Iyaa benar. Kalau katagori best metaverse itu karna yang di ifland. nah yang satunya katagori dance cover million.,1.0
573,2022-12-19 19:50:50+00:00,1604927257394323456,"Dengan melakukan hal itu NFT pengguna memiliki kapasitas untuk belajar dan tumbuh dari waktu ke waktu, serta memberi pengguna cara yang lebih bermakna untuk berinteraksi dengan NFT mereka melalui metaverse.",0.0
574,2022-12-19 19:38:39+00:00,1604924187570831385,"🚨 344,000 BitcoinZ ($36) to t1UnptS8rp47FxwuNmw5SJkeCRbMbrUdpeT +1

https://t.co/9b4DsWiTpT
#BTCZ $BTCZ #BitcoinNews #Finance #Investing #BNB #Money #FinTech #ETH #Metaverse #CryptoCurrencies #BTC #Whale #Forex",0.0
575,2022-12-19 18:06:58+00:00,1604901117300985856,"Sebagai bagian dari perayaan ulang tahunnya yang ke-60, @CFDA mengadakan pameran retrospektif di #metaverse.

Mari kita melihat-lihat! 👀
https://t.co/kaGHbVKVTA… https://t.co/0qG8b0pTT5",0.0
576,2022-12-19 18:01:12+00:00,1604899664855453696,Survei: Anak Muda Mendominasi Antusiasme Terhadap Metaverse https://t.co/Q9XSOyyWb2 https://t.co/rpICNgUIIi,0.0
577,2022-12-19 16:08:04+00:00,1604871194297405444,"Bangga ga tuh Lockey, kita up yg positif2 gini aja yuk

CONGRATULATIONS SECRET NUMBER 🎉🎉🎉

🏆 Best Metaverse Artist
🏆 Dance Cover Millions 
🍱 Random Play Cover Dance

#시크릿넘버 #SECRET_NUMBER @5ecretNumber @JP_5ecretNumber",0.033333333333333326
578,2022-12-19 16:05:12+00:00,1604870474563203072,Hanya Terjadi Di Negeri Konoha Metaverse 212 ... 😌😌😌 https://t.co/tQF3CTTQmv,0.0
579,2022-12-19 15:34:37+00:00,1604862774831591424,"@DokterTifa Nah ... ITU.

Kota Ultra Modern dgn Metaverse plus Mobil Terbang.
Angan2 setinggi langit, tapi nalar mentok di langit gorong-gorong. 😂",0.2
580,2022-12-19 15:29:01+00:00,1604861366149341184,"@divnvhere Haha lebih kurang lah, mcm beli petak dkt google maps. Metaverse katanya",0.2
581,2022-12-19 14:49:27+00:00,1604851409232752640,"ayoo apalagi ayooo wkwkwkwkwk, haha hihi diserang metaverse🙈🐒🤣 https://t.co/2hdctGukZy",0.2
582,2022-12-19 14:39:30+00:00,1604848906474356737,parallax kmrn gw megang metaverse global jg suruh bikin begini tp ragu itu pohon terakhir kena masking,0.0
583,2022-12-19 14:30:31+00:00,1604846643605798914,"Mau beli makan dulu, biar ada tenaga Retweet dan like buat naikin HT. aku gelar lapak nih yg mau naikin 

CONGRATULATIONS SECRET NUMBER 
🏆 Best Metaverse Artist
🏆 Top 3 Dance Cover Million

#SECRET_NUMBER 
#시크릿넘버
@5ecretNumber",0.3666666666666667
584,2022-12-19 14:27:24+00:00,1604845859640074241,"Memandangmu walo selalu tak akan pernah jemu...
Memandangmu walo selalu msh terasa...
Mencari ap yg aq cari merangkai rinduy hatiq

CONGRATULATIONS SECRET NUMBER

Best Metaverse Artist Awards
Weekly Idol Millions TOP 10

#시크릿넘버 #SECRET_NUMBER @5ecretNumber @JP_5ecretNumber https://t.co/nedoJtbcQN",0.3666666666666667
585,2022-12-19 14:24:53+00:00,1604845228607025154,"Nah dartidai mikir kayak siapa ternyata oh ternyata emang mirip, hehe

CONGRATULATIONS SECRET NUMBER 🎉🎉🎉

🏆 Best Metaverse Artist
🏆 Dance Cover Millions 
🍱 Random Play Cover Dance

#시크릿넘버 #SECRET_NUMBER 
@5ecretNumber
@JP_5ecretNumber",0.033333333333333326
586,2022-12-19 14:23:00+00:00,1604844754755547137,"Cantiknya cantiknya aku tergila gila 😘
Dita minji unyunya unyunya kau buat bimbang 🤭

CONGRATULATIONS SECRET NUMBER

Best Metaverse Artist Awards
Weekly Idol Millions TOP 10

#시크릿넘버 #SECRET_NUMBER @5ecretNumber @JP_5ecretNumber https://t.co/S3gZxRdTyY",0.3666666666666667
587,2022-12-19 14:17:13+00:00,1604843296865792001,"@annzeei @5ecretNumber @JP_5ecretNumber Penutup akhir tahun yg indah, 2023 bisa lebih dari ini, SN Fighting 

CONGRATULATIONS SECRET NUMBER 
🏆 Best Metaverse Artist
🏆 Top 3 Dance Cover Million

#SECRET_NUMBER 
#시크릿넘버
@5ecretNumber",0.3666666666666667
588,2022-12-19 14:06:15+00:00,1604840540004286464,"Rejeki akhir tahun.. mantul 🏆🏆👏
Selamat ya wanita” cantik aku 🥰🥰

CONGRATULATIONS SECRET NUMBER

Best Metaverse Artist Awards
Weekly Idol Millions TOP 10

#시크릿넘버 #SECRET_NUMBER @5ecretNumber @JP_5ecretNumber https://t.co/BHtVCOSgDZ",0.3666666666666667
589,2022-12-19 13:42:51+00:00,1604834648521314305,"Minji ini bener bener entertainer banget, maksudnya Dia bener bener tau kapan dia harus main kapan dia harus serius.
CONGRATULATION SECRET NUMBER
Best Metaverse Artist Awards
Weekly Idol Millions TOP 10

#시크릿넘버 #SECRET_NUMBER 
@5ecretNumber
@JP_5ecretNumber",0.31666666666666665
590,2022-12-19 13:37:06+00:00,1604833202295955457,"Bahagia banget hari ini 🥰 pagi pagi unboxing album tap 
Sore sore dapet konten terus liat dita minji ngelus thropy 😭😭  

CONGRATULATIONS SECRET NUMBER

Best Metaverse Artist Awards
Weekly Idol Millions TOP 10

#시크릿넘버 #SECRET_NUMBER @5ecretNumber @JP_5ecretNumber",0.3666666666666667
