,Datetime,Tweet Id,Text,Username,Location
14,2021-10-30 21:10:35+00:00,1454556359697911808,"Tahun lalu Defi jadi primadona (dan gebrakan besar dunia finansial). Tahun ini jelas tie antara NFT dan Metaverse. Beneran excited ekosistem ini bakal gimana progresnya ke tahun² ke depan. 

Never leaving.",a_ef,"Yogyakarta, Indonesia"
15,2021-10-30 21:08:29+00:00,1454555832545267713,"This crypto world is hella crazy! Ga pernah berhenti bikin aku bengong. Pasca (mulusnya) adopsi NFT yang bisa dibilang cukup bikin banyak orang kaget, sekarang keangkat juga ini Metaverse 👏👏👏

Token² Meta pada melesat satu per satu. Akhirnya nemu juga terminologinya.",a_ef,"Yogyakarta, Indonesia"
16,2021-10-30 21:00:12+00:00,1454553747556737027,@metaverse_one #BLOK $BLOK @BLOKTOPIA https://t.co/tumC00l0wD,Dubya79C,
17,2021-10-30 20:53:16+00:00,1454552002760003588,Metahahahahaha &lt;zuck /&gt; &lt;metaverse /&gt; &lt;universe /&gt; &lt;galaxy /&gt; &lt;ss /&gt; &lt;earth /&gt; &lt;you /&gt; #facebook #FacebookMeta #Meta,ioloj,Glyn Ceiriog + Reading
18,2021-10-30 20:34:16+00:00,1454547223023341575,@erginuss @tolstoyolevski @bloktopia $BLOK #metaverse #meta #Bloktopians #bloktopia,FCYRL,"São Paulo, Brasilien"
19,2021-10-30 20:34:08+00:00,1454547188747587592,@RinatAbitov $BLOK #metaverse #meta #Bloktopians #bloktopia,FCYRL,"São Paulo, Brasilien"
20,2021-10-30 20:34:02+00:00,1454547164470910988,@AbxCrypto $BLOK #metaverse #meta #Bloktopians #bloktopia,FCYRL,"São Paulo, Brasilien"
21,2021-10-30 20:33:59+00:00,1454547151875358721,@Gab3_r3al $BLOK #metaverse #meta #Bloktopians #bloktopia,FCYRL,"São Paulo, Brasilien"
22,2021-10-30 20:33:54+00:00,1454547129880436740,@cryptopasasi @binance @cz_binance @bloktopia $BLOK #metaverse #meta #Bloktopians #bloktopia,FCYRL,"São Paulo, Brasilien"
23,2021-10-30 20:33:49+00:00,1454547107382235136,@ID12F @bloktopia $BLOK #metaverse #meta #Bloktopians #bloktopia,FCYRL,"São Paulo, Brasilien"
24,2021-10-30 20:33:43+00:00,1454547081805303811,@gaby_gad @bloktopia $BLOK #metaverse #meta #Bloktopians #bloktopia,FCYRL,"São Paulo, Brasilien"
25,2021-10-30 20:33:33+00:00,1454547040751476737,@dedbeatdevil $BLOK #metaverse #meta #Bloktopians #bloktopia,FCYRL,"São Paulo, Brasilien"
26,2021-10-30 20:32:37+00:00,1454546805593628679,@bloktopia $BLOK #metaverse #meta #Bloktopians #bloktopia,FCYRL,"São Paulo, Brasilien"
27,2021-10-30 20:32:16+00:00,1454546718805090305,@WendallLambo $BLOK #metaverse #meta #Bloktopians #bloktopia,FCYRL,"São Paulo, Brasilien"
28,2021-10-30 20:32:10+00:00,1454546695191212033,@AbxCrypto $BLOK #metaverse #meta #Bloktopians #bloktopia,FCYRL,"São Paulo, Brasilien"
29,2021-10-30 20:31:59+00:00,1454546645195137035,@CipherAtlas @bloktopia $BLOK #metaverse #meta #Bloktopians #bloktopia,FCYRL,"São Paulo, Brasilien"
30,2021-10-30 20:31:53+00:00,1454546620985528326,@2enzoM @BinanceES $BLOK #metaverse #meta #Bloktopians #bloktopia,FCYRL,"São Paulo, Brasilien"
31,2021-10-30 20:31:47+00:00,1454546596272685060,@Rippledipplexr1 $BLOK #metaverse #meta #Bloktopians #bloktopia,FCYRL,"São Paulo, Brasilien"
32,2021-10-30 20:31:33+00:00,1454546538613587968,@7emcee7 $BLOK #metaverse #meta #Bloktopians #bloktopia,FCYRL,"São Paulo, Brasilien"
33,2021-10-30 20:31:22+00:00,1454546489922015233,@Drewchris11 $BLOK #metaverse #meta #Bloktopians #bloktopia,FCYRL,"São Paulo, Brasilien"
34,2021-10-30 20:20:43+00:00,1454543810869047299,@MrrAlfonso Hadi ama #metaverse dedin geldik bak 🔥🔥😎,Akiffffffff,Ankara    TS@1967
35,2021-10-30 20:20:09+00:00,1454543668237545475,Ana mar3ooba mn hewar Metaverse dah bgd msh bahzar,AliaBahaa0,
36,2021-10-30 20:04:46+00:00,1454539797553238025,Ngeri juga tokay2 metaverse naiknya ambyar2an bjir,rzkiypratama,"South Borneo, Indonesia"
37,2021-10-30 20:03:36+00:00,1454539503104708608,@GiveAwayHost @Digi_metaverse DONE SEMOGA CONGRAT🙏 https://t.co/opveVyBabI,TukangSeblakWin,"Jawa Tengah, Indonesia"
38,2021-10-30 19:52:09+00:00,1454536623312474114,"2. Metaverse Sepetim 

#moni
#mana
#polck 
#boa 
#kalao

Dal dal 😉",kriptothor1,
39,2021-10-30 19:12:13+00:00,1454526574347358210,@Meta $FB $META #Metaverse #Metamorphosis https://t.co/r8qqYxyKE0,tallcedarofleb,"Beirut,  Lebanon"
40,2021-10-30 19:03:58+00:00,1454524497537740806,@kucoincom $blok #metaverse @bloktopia 😁🚀,CesarMa13200368,
41,2021-10-30 18:59:57+00:00,1454523486852947968,"Metaverse crypto coin lagi jalan.
Mari kita liat.
Wkkw",ceasarru,Jakarta
42,2021-10-30 18:56:59+00:00,1454522738190663686,$NAKA #nakaverse #Metaverse,cakenzee,Lunacia
43,2021-10-30 18:55:48+00:00,1454522442995613709,"#raca $raca #bitcoin 

#RadioCaca (RACA)  👇

@RadioCacaNFT

 #Metaverse 

#altcoin $BTC #Altseason2021 https://t.co/5FwYv6Yd3F",kurcenli34,"İstanbul, Türkiye"
44,2021-10-30 18:52:19+00:00,1454521564276330504,"@ihsanagaz Iya si,  tapi kalau mau masuk coin2 metaverse lagi. Kayaknya agak ngeri2 juga si, dah pada melambung tinggi juga kan soalnya om.",Mujab70832171,"Kota Mojokerto, Jawa Timur"
45,2021-10-30 18:52:06+00:00,1454521508823396357,"@ihsanagaz bahas bloktopia ama metahero bang, related bgt tuh sama metaverse projectnya",drewijayaa,
46,2021-10-30 18:50:06+00:00,1454521008216440832,Perayaan Halloween hingga Realitas Virtual Metaverse https://t.co/QBZf4gAPvx,kompasiana,Indonesia
47,2021-10-30 18:46:58+00:00,1454520217057460227,"@ihsanagaz Iya si,  awalnya ane juga berpikiran begitu. Tapi gimana ya, biasanya hype2 kayak gitu 1 / 2 hari dah ganti lagi dengan hype yg baru. Misal kayak coin doge dn shib kemarin, yg membuat coin2 meme lainnya ikut ketularan hype nya. Dan bisa saja hype metaverse ntar bakal kegeser juga",Mujab70832171,"Kota Mojokerto, Jawa Timur"
48,2021-10-30 18:40:42+00:00,1454518640837943298,@ihsanagaz koin metaverse apa aja bang?,afwalubis,Irian Jaya
49,2021-10-30 18:40:24+00:00,1454518567148261379,"Pump Crypto metaverse ini blm apa2?

Bisa ribuan persen?",ihsanagaz,Indonesia
50,2021-10-30 18:38:25+00:00,1454518067216650242,$BTC $ETH $SHIB $XRP $FLOKI $WOOF $SAMO $BMBO #Meta #metaverse meta verse coin #BTC #cryptocurrency,memecoinupdates,
51,2021-10-30 18:27:48+00:00,1454515395910516741,"@Immersys @Medium @WAX_io #NFTs 
@WAX_io
 #P2E #Metaverse

@Darshan29868373 
@Kamlesh22764011 
@Duruji6 

.ogqy.wam",kochharvarun,
52,2021-10-30 18:15:38+00:00,1454512334748094466,"$TLM TP $6
#Metaverse #NFT",LUONGTU98657007,"New York, USA"
53,2021-10-30 18:03:46+00:00,1454509348697300995,#metaverse #vemp  #vEmpire #ShibaSwap ortak 🚀🚀🚀,SadkCey82314301,"İstanbul, Türkiye"
54,2021-10-30 17:41:21+00:00,1454503703923367944,"Tarak 'Meta' ka ulta chashma😂

#Metaverse #Meta #FacebookMeta https://t.co/05qOeHlSqH",TheHaniaKhan,PopCorn Box Karachi
55,2021-10-30 17:36:37+00:00,1454502515177889798,"#Metaverse brah...

$MANA $SAND https://t.co/6VPqaWN18q",_N8DOGE_,
56,2021-10-30 17:27:46+00:00,1454500287247384582,Ab papa bolege mera meta check kr post dali h 🤣🤣🤣 #Metaverse,WrongMissyHere,"Hanumangarh, India"
57,2021-10-30 17:13:53+00:00,1454496792414986250,"13 Prinsip #Web3 yang Wajib Kamu Ketahui! 🧐👇

NOMOR 4 BIKIN #CHINA KETAR KETIR
#Crypto #Blockchain #Metaverse",CoinSiaran,
58,2021-10-30 17:08:03+00:00,1454495325851357184,@Gunescobani Bu metaverse coin hangisi etp mi ?,M_Bektess1905,
59,2021-10-30 17:07:55+00:00,1454495293190201344,@ahaykhun @Cryptofess_ Token metaverse yg kaya gmana om,zupry08,Indonesia
60,2021-10-30 17:07:07+00:00,1454495091217870862,"#Gifto #gto $gto takip edin! 
🚀🚀🚀

#btc #eth #xrp #ada #bnb #okb #Gateio #euler #man #oml #klo #gemg #dscpl #rail #doge #crypto #bitcoin $btc #sol #avax #bitci #bat $klo #btt #dash #neo #eos #dgb $atlas #link #usdt #atlas #sdt $sdt $gto $blok #blok #Binance #Metaverse #Meta",EulerToolsTR,İzmir
61,2021-10-30 17:06:35+00:00,1454494957423652865,Malam Minggu #Metaverse #,w_0hunter,Indonesia
62,2021-10-30 17:06:33+00:00,1454494946182922242,Covid 19 is bridging to Metaverse. Mengurai manusia sebagai makhluk sosial dengan kontak fisik.,yusagesta,Indonesia
63,2021-10-30 17:05:48+00:00,1454494760153108485,@Meta @meta #Bloktopia #blok $blok #Metaverse #makeadeal,XRP_DeToTaX,
64,2021-10-30 16:58:53+00:00,1454493017356869639,$MMAT #gobeyond #meta #Metaverse,MVmade22,Marthas vineyard
65,2021-10-30 16:41:30+00:00,1454488644350271488,"$TLM anyone?

@AlienWorlds #metaverse",JeanGeorges1D,
66,2021-10-30 16:41:21+00:00,1454488605104111618,@K9NFT @Digi_metaverse ijin tag @KAIstcityx @clownNcityx @riseburry https://t.co/4LJQyUX8u6,valentinebigwin,Twitterland 
67,2021-10-30 16:36:52+00:00,1454487478623096837,"#Metaverse is trending. 
Facebook ne to waqt badal diya jazbat badal diya 😂",bitcoin_duniya,
68,2021-10-30 16:29:45+00:00,1454485686493630467,"#Metaverse  sepeti!!
#MANA 
#ALPA 
#RACA 
#SAND",Crypto_baris,
69,2021-10-30 16:16:42+00:00,1454482402198188041,"@MeIIifluousx @Cryptofess_ Ga suka ngepost. Btw dah bukan momentnya lagi beli token meme anjing tapi klo dah dapet harga bawah TP sebagian keuntungan &amp; hold.
Sekarang lagi moment metaverse kaya mana, sand, staratlas ( atlas &amp; polis) , raca, jojo dll",ahaykhun,"DKI Jakarta, Indonesia"
70,2021-10-30 16:05:42+00:00,1454479634251325441,Boktan hayatini Metaverse'de yasayacaksan bir anlami yok.,unquale,"Istanbul, Turkey"
71,2021-10-30 15:54:32+00:00,1454476825271300096,"Akhir akhir ini gw banyak bahas metaverse, terkalu candu njir, tapi juga bersemangat.

Masa depan itu Indah 😆",ID12F,Indonesia 🇮🇩
72,2021-10-30 15:52:24+00:00,1454476285598593025,#CryptoCars @cryptocarsgame $CCAR #Metaverse #halloween2021 #TrickOrTreat https://t.co/zIbuQVbNhA,begin_g,"Tokyo-to, Japan"
73,2021-10-30 15:51:00+00:00,1454475934959030272,$btc $eth $sol #ray #sol #ftt #blok $blok #vidt #eps #eth $eth $xrp #xlm #neo $ftt $btt $chz $neo #chiliz #atlas #bar #neo #dent #btt  #trx  #ETH #zen #zcash #shi #bitcoin  #btc  $Atlas  $zil #fun $sxp $hot $flm $kava $bar $cvc $shiba $shib #doge $doge #Metaverse #sol #ray #srm https://t.co/N9bHPoruvC,thecihats,𐱅𐰇𐰼𐰜
74,2021-10-30 15:47:08+00:00,1454474963960963082,"$ZRX All TP HIT, +30%.

#BTC #Ethereum  #Metaverse",HussainRiaz_,
75,2021-10-30 15:43:39+00:00,1454474083652018188,$BLOK #Bloktopia #Metaverse https://t.co/zw53ngM1my,BitcoinerBaby,swimming in the mempool
76,2021-10-30 15:43:22+00:00,1454474015704182791,"Hello Haloween 🤡🙈

“#CryptoCars @cryptocarsgame $CCAR #Metaverse #halloween2021 #TrickOrTreat”. https://t.co/Ky3IKKkD4N",plarsc777,
77,2021-10-30 15:39:35+00:00,1454473062351523849,"#Meta in #MetaTrouble ??? 
#MetaVerse or #MetAWorse ? https://t.co/rTscb0URSn",theSethi,Earth
78,2021-10-30 15:35:33+00:00,1454472047912914945,"jadi tujuan metaverse itu program+apps+game dijadiin virtual reality bisa buat avatar sendiri nanti jalan jalan didunia virtual, ya bisa dibilang kaya Sword Art Online
emg anime itu dari dulu bisa prediksi masa depan duluan. entar orang bakal seharian make virtual",bryanrynaldi,
79,2021-10-30 15:31:42+00:00,1454471078038814725,"Koin2 Metaverse lagi pada naik yak. 😂
Mana udah tinggi, enj masih bisa nih belum terlalu tinggi naiknya. Crypto! https://t.co/Klb4OsLFz5",Cryptofess_,MOON
80,2021-10-30 15:30:58+00:00,1454470893132988426,#bitcoin #cryptocurrency #altcoin #DeFi $CTSI $SHR $DGB $TOMO $BNB $TRX $ETH $BTC $LTC $VET $SXP $CELR $OMG $ONE $ADA $AVAX $CHR $XRP $LINK $ADA $XLM $FET $XTZ $CTSI $AVA $RSR #MANA #Metaverse,AndreasWrner2,somewhere in this universe 🌌 
81,2021-10-30 15:18:40+00:00,1454467798613340161,#CryptoCars @cryptocarsgame $CCAR #Metaverse #halloween2021 #TrickOrTreat https://t.co/ngDRKXVdsX,Facco21,
82,2021-10-30 15:17:31+00:00,1454467508031741955,@Metaverse_Inu 0x4BFD30148894354aB73C49d3e45003e458b921F3,tiaradini_w,"ÜT: -6.3031186,106.9539139"
83,2021-10-30 15:17:25+00:00,1454467483423838215,Metaverse itu adalah dunia fisik yang merambah secara perlahan menjadi dunia digital.,dlhndlhn,
84,2021-10-30 15:08:02+00:00,1454465120722165771,"@ninafx_ $blok
@bloktopia 
#Metaverse =💰💰💰💰💰💰",Marlon46465191,
85,2021-10-30 15:01:19+00:00,1454463430887239680,@aset_kripto Da megang beberapa project metaverse,MuhajirSya,
86,2021-10-30 14:56:59+00:00,1454462342524129288,Citraland bakal kalah sama Decentraland 😂😂 #mana #Metaverse,TaufanAdi_,Bali - Indonesia
87,2021-10-30 14:54:56+00:00,1454461824720506890,"Kemarin mark zucker pendiri FB announced ganti nama jadi meta, seketika coin metaverse naik semua 😂 makasih bngtt lohh bang mark udh 2 hari ini cuan 130%",Am_iHmn,
88,2021-10-30 14:53:51+00:00,1454461552254357508,Akhirnya kita udah memasuki tahap awal dunia #Metaverse,aset_kripto,Metaverse
89,2021-10-30 14:52:56+00:00,1454461323991941128,Jangan jangan pandemi yg mengharuskan kita lebih banyak dirumah adalah bridging menuju dunia virtual aka metaverse https://t.co/AfqobA1lZN,pandarancu,"Jakarta Capital Region, Indone"
90,2021-10-30 14:52:21+00:00,1454461176608215047,"Don’t sleep on $NTVRK, $BLOK,$NAKA #Metaverse #memecoin",shilex23,"Los Angeles, CA"
91,2021-10-30 14:51:35+00:00,1454460984245071882,"@cryptocarsgame @DaianeF43  @AAFaccolina  @_mgrafen @multmcgame
 @Otsukui 
#CryptoCars @cryptocarsgame $CCAR #Metaverse #halloween2021 #TrickOrTreat",Facco21,
92,2021-10-30 14:49:11+00:00,1454460380051226627,"Perkembangan hukum crypto jadi semakin menarik untuk dibahas, dengan diinisiasinya facebook untuk membangun metaverse, apakah nantinya crypto akan jadi sesuatu yang jelas, tidak ""gharar"" ?",AFFWNDJL,
93,2021-10-30 14:44:04+00:00,1454459090617262081,Hidup koin METAverse 🤲,bobyjhow,Sebelah planet mu
94,2021-10-30 14:41:26+00:00,1454458429565640711,"Sering kejadianian lur

Ketikan klik Ngawi di IG sering Muncul Ngawi Jawa Tengah 😄

Please Facebook benerin lokasi Ngawi pada tempatnya. Kan, nggak lucu nanti di metaverse kudu ganti KTP. #TerminalMojok
https://t.co/RX0UlTmhYq",Visit_Ngawi,Ngawi Ramah
95,2021-10-30 14:38:19+00:00,1454457641976012803,🅱️alamat metaverse https://t.co/5fgRfwktQt,ElyGallardooo,Akiba Street
96,2021-10-30 14:36:04+00:00,1454457076940525569,#CryptoCars @cryptocarsgame $CCAR #Metaverse #halloween2021 #TrickOrTreat https://t.co/25UDNKEW2L,0411_daniel,"Barquisimeto, Venezuela"
97,2021-10-30 14:34:41+00:00,1454456731006767105,mentang2 metaverse lagi naek daun https://t.co/Qdf5aduWmi,muhammadsumbulI,
98,2021-10-30 14:33:37+00:00,1454456462554525696,Metaverse pulak dah,sadiq_fzz,Seremban
99,2021-10-30 14:33:20+00:00,1454456388688646144,#CryptoCars @cryptocarsgame $CCAR #Metaverse #halloween2021 #TrickOrTreat https://t.co/adZDlVdiFU,MrFoxbit,"Ho Chi Minh, Vietnam"
100,2021-10-30 14:33:13+00:00,1454456361673117710,@InginGondrong lebih ke koin metaverse sih hehe,BetterCallAul,Earth-2419
101,2021-10-30 14:23:36+00:00,1454453941693870088,Moga samsung sama microsoft ngelirik metaverse wkwk,loyliet_,
102,2021-10-30 14:23:29+00:00,1454453909603463183,#CryptoCars @cryptocarsgame $CCAR #Metaverse #halloween2021 #TrickOrTreat,XexeEveraldo,
103,2021-10-30 14:21:37+00:00,1454453440759963650,"📢🐂 
$MANA = $10/$20 in 2022.#MANA 🌌🌌🌌

#Metaverse #btc #altcoins #cryptocurrency #crypto #ETH  #CryptoNews https://t.co/T1pwjKsWz5",apiscoin,Ancient
104,2021-10-30 14:17:43+00:00,1454452459103866889,#CryptoCars @cryptocarsgame $CCAR #Metaverse #halloween2021 #TrickOrTreat https://t.co/iDiTbquWsc,Donut_nm,
105,2021-10-30 14:11:59+00:00,1454451015391059968,"@ScruFFuR I am all in #Metaverse coins

$blok 
$naka 
$flame 
$rfox 
$cws 
$ai 
$ntvrk
$senso",bing_shilling,moon
106,2021-10-30 14:11:19+00:00,1454450848067641347,"$NAKA 💎🔜$30+ 

@NakamotoGames🎮🌎

#Nakaverse #Metaverse #meta #crypto #gaming https://t.co/tPdmsMtKvr",BitBoss_Crypto,Nakaverse 
107,2021-10-30 14:11:08+00:00,1454450803767402505,"@CryptoGodJohn I am all in #Metaverse coins

$blok 
$naka 
$flame 
$rfox 
$cws 
$ai 
$ntvrk
$senso",bing_shilling,moon
108,2021-10-30 14:10:23+00:00,1454450614600183810,"@AltcoinGordon I am all in #Metaverse coins

$blok 
$naka 
$flame 
$rfox 
$cws 
$ai 
$ntvrk
$senso",bing_shilling,moon
109,2021-10-30 14:09:03+00:00,1454450277944160262,Saya cengo loh abis stalk tiktok metaverse...,sebertarius,
110,2021-10-30 14:06:56+00:00,1454449747754766342,"#Facebook bergabung dalam #metaverse dengan @Meta

Metaverse memiliki keacakan dan kejutan yang datang. 🎭

#ARPA RANDCAST, generator nomor acak yang terverifikasi, terdesentralisasi, berbiaya rendah, &amp; berefisiensi tinggi untuk ekosistem #metaverse di blockchain. 🔼ARPA🔼 https://t.co/r7i7xVUO3N",ArpaIndonesia,
111,2021-10-30 14:00:03+00:00,1454448013334618112,"Please Facebook benerin lokasi Ngawi pada tempatnya. Kan, nggak lucu nanti di metaverse kudu ganti KTP. #TerminalMojok
https://t.co/rPfMXO7S5b",mojokdotco,redaksi@mojok.co
112,2021-10-30 13:41:22+00:00,1454443310915809288,#Metaverse $BLOK,Doctoraltcoin1,
113,2021-10-30 13:37:51+00:00,1454442426337087489,"gimana, ikutan gak kmren2 saat gw twit ? ambil koin kategori metaverse?

bntr lagi gw bahas di ytbe yah",ihsanagaz,Indonesia
114,2021-10-30 13:36:55+00:00,1454442192785784833,"$BLOK #METAVERSE 💎💎💎
$0.00025 ✅
$0.0025✅
$0.025✅
$0.25 🔥🔥🔥 https://t.co/QTwgc5d1RF",CryptoScorpion3,don't forget alts 95% garbage
115,2021-10-30 13:29:08+00:00,1454440234851069958,Metaverse wkwkwkwkw... akhirnya ketemu juga planet yang mirip bumi.. 😂 emang dah keluarga Dajjal si BangKibul lagi atur strategi untuk migrasi pindah bumi..,buffer2014,
116,2021-10-30 13:29:06+00:00,1454440226999439361,"Sema hii METAVERSE ni idea kubwa sana. Yaani ni simply bringing the world na ratiba zake katika SIMU! kuchat, kufika mwenzini na kileleni hadi Jogging katika simu TU mwe 😂🙌 Facebook wameua!",Nkololotz,"Dar es salaam, Tanzania"
117,2021-10-30 13:21:49+00:00,1454438392645799942,#HelloFuture  #Metaverse  #hbar  #Hedera $hbar,marlahedera,
118,2021-10-30 13:18:45+00:00,1454437618792468485,"@TheMoonCarl $NAKA @NakamotoGames 
#PlayToEarn #Metaverse gem",JohnnyBTC5,Metaverse
119,2021-10-30 13:12:18+00:00,1454435995231809542,"@naonaikm cari aja apa arti metaverse a
lagi hype itu.

si herro kalo nge call jarang miss makanya berani entry.",LUCKYIAKI,Goblin town
120,2021-10-30 13:09:43+00:00,1454435345907421188,Baru lepas tengok mark explain pasal metaverse 😲😲😲,azzimrazak,Kuala Lumpur City
121,2021-10-30 13:06:35+00:00,1454434559966076933,@LUCKYIAKI metaverse maksudnya gmn ket,naonaikm,
122,2021-10-30 13:04:51+00:00,1454434122709884928,Patut la Mark Zuckerberg buat Metaverse 😂,iameedham,"Selangor, Malaysia"
123,2021-10-30 12:50:45+00:00,1454430572936253448,"Lepas ni technology full dive akan jadi kenyataan sebab Meta (previously Know as Facebook) nak wujudkan metaverse.

AR/VR &gt; Full Dive &gt; AR &gt; Soul Translator

Kalo ikut timeline SAO, Full Dive wujud pada tahun 2022. 

Tapi lepas tu mereka ke arah AR kembali sebab lagi selamat 😅",ijatajiji,
124,2021-10-30 12:40:38+00:00,1454428028721848326,@thecryptoNFT @kph0522 @nftworldsNFT @metasaurs @MerlinK RAWR!!!!!!! (DUH!!!!!) #Meta #Metaverse #Metasaurs,trippyyippy,condomsense.eth
125,2021-10-30 12:30:27+00:00,1454425463628046347,"InsyaAllah next month saya akan anjurkan bengkel media untuk NGO. Antara modul yang akan diajar ialah asas Metaverse ads. 

Bukan NGO pun boleh join tapi tak cover bab conversion ads la",myadlan,"Kajang, Selangor"
126,2021-10-30 12:29:37+00:00,1454425253694697476,"Memperkenalkan Generasi Internet Berikutnya: Metaverse 

https://t.co/JiQ7z4DYcM #MembacaDunia",ZidWorld_,BSD City
127,2021-10-30 12:29:20+00:00,1454425182437732364,@sof1azara03 @Meta_Metaverse Tg: na2christia https://t.co/4GlJSpnj77,Na2Christia,World
128,2021-10-30 12:23:52+00:00,1454423806643093507,@twthartanah Semua work from home nanti. Pakai metaverse.,t1xppt,Malaysia
129,2021-10-30 12:20:53+00:00,1454423059419447296,"Facebook saat ini tengah gencar menggaungkan istilah ""Metaverse"" yang menggabungkan dunia nyata dengan virtual.",Abaaah,
130,2021-10-30 12:19:36+00:00,1454422736575553537,@binance $blok #blok #bloktapia #Metaverse 🔥🔥🔥🔥🔥,babalalue,
131,2021-10-30 12:15:11+00:00,1454421624418099202,"#BTC #ETH #altcoins #SHIB $sol $icp $dodge #CryptoNews #nftcollector #Metaverse #Meta 
#COVID19 #NurembergTrialsForCovid #Nuremberg2 #NurembergCode #malone #FauciLiedMillionsDied https://t.co/g7vvpN0XQb",CarryUrCross,"England, United Kingdom"
132,2021-10-30 12:10:34+00:00,1454420460305666051,"@GiveAwayHost @Digi_metaverse Bismillah 🤗🙏
DC : Iva widayanti#3988 https://t.co/DiCURZFIko",MauBigwinluckyX,
133,2021-10-30 12:04:34+00:00,1454418952302432262,"Gilaa cokk konsep metaverse nya zuckerberg, kueren... Ngga ada yang ngga mungkin si di tangan company sebesar facebook. Let's wait and see",GubjenVOC,New World
134,2021-10-30 12:02:04+00:00,1454418321323937798,"Sudah mencoba gimana proses transaksi di blockchain dengan crypto sudah, nyoba beberapa fitur DeFi sudah, dan hari ini pertama kali nyoba gmn cara NFT bekerja.
Berarti berikutnya nyoba Metaverse / web3 ya hmm menarik",Fenamaaa,Malang
135,2021-10-30 12:01:59+00:00,1454418301459709957,"Terungkap Alasan Mark Zuckerberg Ganti Facebook Jadi Meta, Hidupkan Metaverse untuk Layanan Lebih Baik
 https://t.co/cmMJqEZTeJ",adnanhafiana,Indonesia
136,2021-10-30 11:58:56+00:00,1454417532253790211,"Naka 💪 #naka @NakamotoGames 
#kucoin #Binance #Metaverse",UurDereli14,
137,2021-10-30 11:54:44+00:00,1454416478090842114,"@ihsanagaz Bang hubungannya mana sama metaverse apa ya
Sand juga",sendyakhmads,"Kota Yogyakarta, Yogyakarta"
138,2021-10-30 11:54:10+00:00,1454416334977044487,"wow $MANA udah sampe target.
the power of Metaverse..

coba sebutkan token/ koin metaverse selan $SAND &amp; $MANA?

#MANA #META #Decentraland https://t.co/q3YGGUKvWW",ihsanagaz,Indonesia
139,2021-10-30 11:42:06+00:00,1454413299613716483,metaverse akan sulit di implementasikan di Indonesia,stewieeFguy,location unknown
140,2021-10-30 11:30:57+00:00,1454410490180952070,Tekrar hatirlatmama gerek yok #Blok bir #Metaverse coini,cryptocy_,
141,2021-10-30 11:29:38+00:00,1454410162249166848,"Saya merasa ini akan terbang ke angkasa
@miidoryuu @Atma_ACG @brobroyas 
#SPAT #MetaSpatial #Metaverse #NFTs",ashuudesu1,
