,Datetime,Tweet Id,Text,Username,Location
37,2022-11-29 10:00:05+00:00,1597530833191305217,"Apalagi avatarnya pakai wajah asli kita nih🤩 Yuk ajak pasanganmu nge-date virtual di Kotamaya!

#Reihanbaik #begitusyulit #ldr #longdistancerelationship #kencanvirtual #virtualdate #onlinedating #Metaverse #MetaverseIndonesia #Kotamaya #KotamayaLife #KotamayaID https://t.co/3SIO1G3DLg",kotamayalife,Indonesia
38,2022-11-29 09:54:07+00:00,1597529330296717312,"@divyapathak24 @RichaaaaSingh To kya karegi divya

Kya usko koi Twitter pe milega, LinkedIn per ya ya Facebook per ya ya ya metaverse per

Jan-ne ke liye follow kare aur tweet padhte rahe 

😂😂😂😂🤗🤗",itsmemadhur,"Chandigarh, India"
39,2022-11-29 09:47:42+00:00,1597527713296056320,@lugeondabeat @TOTTechs Watu si wanahisi ni rahisi tu..wamuulize markzuckeberg anapotaka kupambana na microsoft kwenye metaverse zuckeberg anadhani ni rahisi tu kuingia kwenye VR,jossemwanri,"Tanga, Tanzania"
40,2022-11-29 09:44:16+00:00,1597526850972319752,Dua tim mahasiswa FKIP UNS Surakarta sukses meraih prestasi pada ajang Lomba Karya Tulis Ilmiah Nasional Mahasiswa FKIP se-Indonesia dengan mengusung tema “Peran Generasi Milenial dalam Meningkatkan Potensi Berkarakter dan Berdaya Saing di Era Metaverse”. https://t.co/KVG2CRxtse,11MaretUniv,"Surakarta, Jawa Tengah"
41,2022-11-29 08:44:59+00:00,1597511930679160833,"@hipohan hihihi,yg laku ""metaverse nya"". .😂",Ilalang32726799,
42,2022-11-29 08:29:01+00:00,1597507914683453440,"Digital painting
#contemporaryart #nft #nftart #nftcollector #nftcollection #nftartist #nftdrop #nftcommunity #nftthailand #nftgiveaway #fashion #nftfashion #Metaverse https://t.co/yzY92fwWCw",emec_art,
43,2022-11-29 08:00:16+00:00,1597500679970787330,"Nike menjadi satu di antara industri fashion terbesar yang terjun ke bisnis Web3 melalui project Nike Metaverse Shoes yang digarap dengan RTFKT.

Tonton selengkapnya di 👉 https://t.co/7INWyvajWx

#AplikasiPintu #InvestasiCryptoJadiGampang https://t.co/7XLFWa5dSY",PintuID,Indonesia
44,2022-11-29 07:31:37+00:00,1597493470016712707,"#KepoinFiturMetaverseSkolla lagi yuk!! Tahu gak kalau fitur metaverse Skolla juga ada versi Live Class lohh😱🤩

Jadi kamu bisa rasain experience belajar secara LIVE kayak materi Geologi yang lagi dibawain kak Anita ini👇🥰 ~staytune untuk jadwal Live Classnya yaa Gratis tis tis https://t.co/DoCXx4qLfU",skollastik,"Jakarta, Indonesia"
45,2022-11-29 07:09:14+00:00,1597487835895910401,@sid_metaverse @MacroAlf Japan,Nascent_Market,"Princeton, NJ"
46,2022-11-29 07:07:35+00:00,1597487420538122241,"@marketwizardidn YEAYYYYY, CONGRATS WIRG. Tetap semangat dengan proyek metaverse nya🔥 (bismillah jadi buzzer wirg)",pengamat_intern,
47,2022-11-29 05:58:51+00:00,1597470120745410560,@hyunztjae @hallo Serem bgt untung kita beda metaverse,eunseodk,Neocity - Ncrarea -Kwangyangan
48,2022-11-29 05:53:00+00:00,1597468649396248576,"Menangkan tiket pulang-pergi ke Korea dengan berpartisipasi dalam berbagai kegiatan seru di platform metaverse ZEPETO!
https://t.co/a4RGQ1Tovb",KTOJakarta,
49,2022-11-29 05:44:45+00:00,1597466575141232640,@Metaverse_HQ @eilsieNFT @JinzoNFT fuiyohhhh,san__NFT,LaLaLand
50,2022-11-29 05:36:18+00:00,1597464448989794305,"@worksfess klo sertifikasinya dengerin orang seminar aja setidaknya bisa buat km tau apa saja keuntungan kelebihannya lebih dlu, jd ketika perusahaan ingin expand ke metaverse km sudah tau jalan nya, tp lebih bagus sertifikasinya yg dengan praktek jd bener2 tau jalannya gimana.",SubchanSulton,
51,2022-11-29 05:09:45+00:00,1597457766511423488,"Putra Mahkota Dubai Bersiap untuk Dunia Metaverse dan Masa Depan Digital

#metaverseproject #Web3 

https://t.co/3S9vZzNWYs",asimetris_media,
52,2022-11-29 04:52:04+00:00,1597453316610740224,@AdmFairuz Mace dale metaverse lampu gitu2,CoralKopi,Kampung
53,2022-11-29 04:42:04+00:00,1597450800216690688,"Maknanya aku datang tadi semata-mata untuk set appointment tahun depan, pada hari yang pegawai ada masa untuk taip dan proses permohonan aku.

Tahun 2100, semua dah dalam metaverse, tapi urusan JPJ masih lagi kena isi borang manually dan pegawai kena key in balik dalam sistem... https://t.co/NySZ7pmQPO",qieghazali,"Kuala Terengganu, Terengganu"
54,2022-11-29 04:19:02+00:00,1597445005203116032,@Drizdave1 @DappRadar @HELIX_Metaverse wlPZ-CP6M5LhFHJ2-cnE074Hi6r1zxZY,WsP_ETH,
55,2022-11-29 03:54:00+00:00,1597438701986091016,"JurnalKomputer
https://t.co/9IxZKhO0t9
https://t.co/rOwG4reOOq

#technology #computer #internet #gadget #metaverse #cryptocurrency #software #webdevelopment #mobiledevelopment #softwaredevelopment #datascience #perguruantinggi #universitas https://t.co/Q0EgcUoPzQ",JurnalKomputer,"Bogor, Jawa Barat"
56,2022-11-29 02:56:49+00:00,1597424313757741056,Keluarga dunia metaverse #GTA5Roleplay https://t.co/QfbUVzyr6O,gfarhan_,San Junipero
57,2022-11-29 02:45:20+00:00,1597421421290225665,"[cm] Sender mau ujian sertifikasi internasional metaverse nih. Bantu doa dan semangatin dong 😭🙏🏻 
Dari kemaren ada aja hambatannya",collegemenfess,Rules👇
58,2022-11-29 02:25:24+00:00,1597416407511478272,Ini Daftar Perusahaan Teknologi dengan Paten Metaverse Terbanyak https://t.co/Shi2lOOlc1 https://t.co/uRrl87hNAe,hypeabisid,
59,2022-11-29 02:13:09+00:00,1597413324555259912,"🇻🇳🔥🙏🤝🙌

#metaverse #metabiz #nft em Sun Spa Resort https://t.co/fssYllJFrs",MrVinny2022,Dubai
60,2022-11-29 01:53:37+00:00,1597408406402486272,"A.R. Rahman, Shekhar Kapur Talk Metaverse, VR, AI at Goa Festival – Variety https://t.co/7WiRVvMHhu",jeanprytyskacz,New York City and Long Island
61,2022-11-29 01:48:42+00:00,1597407170966220800,"INTJ
#MBTI #NFT #CommunitynEarn #AnotherWorld #Metaverse @Kei_AWM @anotherworldgm #INTJ https://t.co/X24f6OHXn0",KimDukan,
62,2022-11-29 01:30:03+00:00,1597402478143623168,@Metaverse_HQ gang gang 🫡,classicmitchup,"Brooklyn, NY"
63,2022-11-29 00:55:50+00:00,1597393865014939649,1st Drop! Quink Mythical Creatures #1 - Aqrabuamelu https://t.co/NHf5JzA8iM via @opensea  #quinknftartworks #opensea #openseanfts #openseanft #metaverse #meta #nft #nftart #nftcommunity #nftcollector #nftartist #nftcollectors #nftcollection #NFTsales,rjhey_18,
64,2022-11-28 23:08:05+00:00,1597366748701151232,$HLBZ 3$ EOW let’s go $cosm $tcda $areb $sofi $muln $naov $shop $tbla $qs $aapl $meta $snap $ilus $mara $riot $mmtlp $mmat $avct $sol $coin $lcid $amc $gme $plug $rum $gold $fubo $pltr #btc #Etherium #BNB #cro #doge #shiba #XRP #Metaverse #FIFAWorldCupQatar2022 #NBA #NFL #NHL,elcomparon3,
65,2022-11-28 21:59:18+00:00,1597349439307681793,@lmlnfiruze @metaverse_37 @nftmufettisi celestia1a74ta5pnztny3egn7j984nwk2hk06qhmzwy3z0 bana da atabilir misin hocam?,mhmtsnkl,"Brooklyn, NY"
66,2022-11-28 19:15:25+00:00,1597308199560175616,"📰Tren #CryptoNews teratas pada pekan lalu:

Pastikan untuk menandai teman Anda yang perlu melihat ini! 👇 &amp; beri tahu kami mana yang paling menarik.

#LBank #Metamask #Ethereum #Metaverse #BITCOIN #APE https://t.co/8rDVV1bP12",LBankIndonesia,
67,2022-11-28 18:51:43+00:00,1597302233552388096,Is metaverse dead? Udah hampir gak pernah denger yang bahas metaverse lagi.,santakucing,
68,2022-11-28 18:51:17+00:00,1597302123800457216,"Epic Games belum lama ini merilis Unreal Engine 5.1 sebagai pembaruan dari versi Unreal Engine 5, yang diharpkan untuk membangun metaverse. https://t.co/erooW1PKRP",voidotid,"DKI Jakarta, Indonesia"
69,2022-11-28 18:27:28+00:00,1597296130081296384,BitcoinLegend bukan aplikasi penambangan tetapi juga game metaverse dengan kartu Hero NFT yang terinspirasi oleh Marvel&amp;#39;s Avengers.☆Bergabunglah dengan BitcoinLegend untuk mendapatkan 10 BCL secara gratis.Kode yang direkomendasikan:6icxbytxze6,sugiaja89,"Donomulyo, Indonesia"
70,2022-11-28 18:02:03+00:00,1597289733310541827,https://t.co/34KEcryL6C Masaya Chiba at Bel Ami #art #metaverse #digitalart https://t.co/2MXbXKLJ5x,LavaMind,"San Francisco, CA "
71,2022-11-28 17:59:57+00:00,1597289205809704960,@JacquesMarech16 @HelixMyer @HELIX_Metaverse Referral Code: Bshs_sXSH2k7X54jCBNlhr5PSbgJ4k09,DaddyOshi_eth,Your Dreams
72,2022-11-28 17:53:02+00:00,1597287465798488064,"Pertarungan untuk mendominasi metaverse sedang berlangsung!
@AlienWorlds
#Metaverse #NFTs #Battledome

https://t.co/CVrlkJANgx

✓ Bersaing untuk bagian Anda dari kumpulan hadiah Trilium 500rb! 

👽 Bergabunglah dengan Turnamen Battledome hari ini! 

https://t.co/OGKyaLFWva",Alienworlds_ID,
73,2022-11-28 17:03:26+00:00,1597274984572805121,Tampilan metaverse berupa MetaHuman Avatar Menkominfo itu terpampang besar dalam sebuah layar @kemkominfo,Tothemun_,"Pekan Baru, Riau"
74,2022-11-28 16:22:54+00:00,1597264783644176387,@0x_Ayo @HelixMyer @HELIX_Metaverse Referral Code: Bshs_sXSH2k7X54jCBNlhr5PSbgJ4k09,DaddyOshi_eth,Your Dreams
75,2022-11-28 16:12:30+00:00,1597262163131105280,"Jika mengikuti zaman, sepertinya bisnis di bidang metaverse ini sangat menjanjikan. Nah, mau tahu bagaimana caranya, baca ulasan di blog saya ini ya!

https://t.co/1qaN8DRpr1",DayatRain,somewhere outhere
76,2022-11-28 15:53:28+00:00,1597257373605060626,pesugihan metaverse,adrinpratama,Bogor
77,2022-11-28 15:21:07+00:00,1597249235992604673,"Selamat datang di metaverse saya

https://t.co/muVkKxfUPU",Gaundoz,"Semarang Timur, Indonesia"
78,2022-11-28 14:52:35+00:00,1597242054345519104,"Arab #39 🔥

 #Metaverse #arabverse https://t.co/K0PQrqE82j",thefirstarabs,Arabverse عربڤيرس
79,2022-11-28 14:38:41+00:00,1597238554702147584,"🤭🤭
Saat kadrun ² masih ribet 
cari sponsor demi, 
Demi nasbung berkaret 2..

. 
.. 
Jateng sudah sampai metaverse, 
Hebat Pak Ganjar 🙏🇮🇩😇 https://t.co/1HReD3hEiD",Mi9aWempy,"akun ke...(lupa) 🤦, Indonesia"
80,2022-11-28 14:11:50+00:00,1597231796415963136,"Tau gak sih kalo sebenarnya @IneryBlockchain dapat dengan mudah menghubungkan antara GameFi dengan Metaverse Fabric?

#Inery #Metaverse #GameFi
https://t.co/JegTVVpBcJ",PejuangCryptoID,"DKI Jakarta, Indonesia"
81,2022-11-28 13:55:41+00:00,1597227732248952832,LIBERLAND METAVERSE -  Cyber-Urban Crypto Incubator https://t.co/AdPm0bJbR7 via @YouTube,jileliberland,Modal town
82,2022-11-28 12:51:31+00:00,1597211583847239680,#Metaverse #NFT $CTOK #GameFi,codyfight,
83,2022-11-28 12:41:01+00:00,1597208944845299717,thanks to SM and aespa karna w jd ngerti cara kerja virtual reality and konsep metaverse dengan mudah🥰,karsellhc,
84,2022-11-28 12:18:25+00:00,1597203254999650304,"Bisnis Yang Sedang berkembang , yuks ah di kepoin apa itu....

#metaforce
#metaforceindonesia
#metaverse",SulaemanGunawan,
85,2022-11-28 12:05:51+00:00,1597200093203304450,"$like top 1 soon buy now 

#Btc        #bnb     #btc    #kucoin     #nft #Metaverse $ada $vra $htr $kai $jup $qrdo $eth $kucoin $doge $shib #altcoin $xrp $kat $surv $dmtr $wal $ftm $eth #ElonMusk #America #russia",cryptobtc95,
86,2022-11-28 11:10:02+00:00,1597186047288676352,"Terancam Tenggelam, Tuvalu Lirik Metaverse Demi Selamatkan Negara https://t.co/ZZqkjTsnXl",Lip6Tekno,
87,2022-11-28 11:05:20+00:00,1597184865619038208,@infotwitwor_ Twitter indo telah mendekati taraf metaverse dimana obrolan tongkrongan sambil udud dan extrajoss Pindak ke dunia maya,salehyoen,
88,2022-11-28 10:38:18+00:00,1597178059504857090,Ini lebih menarik dari fafifu metaverse.,alv_irl,
89,2022-11-28 10:26:56+00:00,1597175201372180480,"28.11.2022 GongJun Simon Studio Weibo update ✨ 

Perjalanan GongJun Simon menjelajahi dunia metaverse yang tidak di ketahui.  

Cr. GongJun Studio Weibo @💙
#龚俊 #GongJun #SimonGong #俊味仙 #JunWeiXianINA #WordOfHonor #WenKexing #FoxSpiritMatcmaker #HanYe #DongFangYueChu https://t.co/j8Q3JkWvkd",GongJun_ID,
90,2022-11-28 10:26:48+00:00,1597175165632544768,"Mammo pulang dari hospital kagak kedenger suara sinetron. Ai pikir tidur apa gimana nyatanya lagi dengerin seminar blockchain dan metaverse..

Dughh..mammo mammo..nggak ngerti ai..",hiiamdora,u know when u know
91,2022-11-28 10:21:45+00:00,1597173895198801920,"Geser untuk menambah pengetahuanmu mengenai sejarah #metaverse!

#NewLifeNewYou
.
#Nusameta #Metaverse #MetaverseIndonesia #Blockchain #VirtualReality #AugmentedReality",nusameta_io,
92,2022-11-28 10:21:44+00:00,1597173892409282560,"Tren dan konsep dunia virtual sebenarnya sudah muncul sejak lama. Namun, seiring dengan berkembangnya teknologi &amp; keinginan manusia untuk selalu maju, membuat inovasi teknologi yang sekarang ramai dengan sebutan #Metaverse menjadi nyata dan dapat diakses juga oleh setiap orang. https://t.co/DoZrk8A6JP",nusameta_io,
93,2022-11-28 09:37:27+00:00,1597162747556671488,Tinggal di metaverse ada politik juga gak?,tiranosaurusrec,
94,2022-11-28 09:27:21+00:00,1597160204659228673,"Metaverse sosial baru telah tiba untuk memperbaiki jaringan sosial yang rusak!  Uhive berjanji untuk mengubah dunia dengan berbagi kekayaan dan kebebasan berbicara. Bergabunglah dengan kami sekarang untuk membela masa depan!
 https://t.co/3MN2tinMII
 Gunakan kode ini: Z09U5H",Arikris98509007,Indonesia
95,2022-11-28 08:59:47+00:00,1597153266517049344,Live in metaverse. Janji ga goyang 😂 https://t.co/M15eUz6DJM,qolajitot,MARS
96,2022-11-28 08:50:15+00:00,1597150871112278017,"Apa itu metaNesia? 
Metanesia adalah sebuah platform Metaverse dan NFT Marketplace karya anak bangsa dibawah naungan Telkom Indonesia. https://t.co/pPcaun3RzF",metaNesia_id,Metaverse
97,2022-11-28 08:45:50+00:00,1597149755934932994,"""Jagat Nusantara"" metaverse di IKN keren 
#KotaDuniaUntukSemua #IKNSejahterakanIndonesia #IKNPemerataanEkonomi #IKNtingkatkanKesejahteraan #DukungIKNNusantara https://t.co/FHko4H5WrR",samia_zagazig,
98,2022-11-28 08:44:24+00:00,1597149398374305792,@azazelmelayu666 buang subsidy petrol subsidize 2D waifu tetek triple D on metaverse,smokefassad,
99,2022-11-28 08:10:22+00:00,1597140831743664128,"UTI menyelenggarakan program PkM dengan tema Game for Education, Metaverse for Education dan memberi...  #Kupastuntas #BandarLampung #DosendanMahasiswaUTIBeriPe  https://t.co/ZcZ1uHRGha",kupastuntasnew,Indonesia
100,2022-11-28 07:46:15+00:00,1597134763575369730,10 perusahaan teratas dengan paten Metaverse terbanyak?  LG adalah No.1 https://t.co/uPecUgZN96 #xiaomi #redmi #poco #miui #android #google #xiaomiintro #smartphone #apps,xiaomiintro,
101,2022-11-28 07:12:11+00:00,1597126189121884162,@Kymrzk Ada 4tb ssd ke hanat? Fakkk baru tahu. Kau nk main metaverse kt ps5 ke cb hahahahahaa,Mister_Pijo,Kuala Lumpur
102,2022-11-28 07:06:03+00:00,1597124644888535044,https://t.co/34KEcryL6C The Art of Zahir Aghakhani #art #metaverse #digitalart https://t.co/lmczHC5MG6,LavaMind,"San Francisco, CA "
103,2022-11-28 06:54:22+00:00,1597121707181240320,"Join IZ@KAMAKURA Metaverse Exhibition. Opening sore nanti 17.00 WIB (19.00 JST). Berlangsung sampai 11 Desember. Opening akan membahas How to Use Spatial, Avatar Creation Workshop, Metaverse Exhibition &amp; Tour. Live dari Kamakura, Jepang. GRATIS GUYS!

https://t.co/cPaSuuaqlS",nonamefacecomp,Indonesia
104,2022-11-28 06:47:51+00:00,1597120067309039617,"Ngobrolin metaverse masih trend ga sih sekarang?

 #사랑하는찬열아_생일축하해",ditobatman,Pelupuk matamu
105,2022-11-28 06:42:31+00:00,1597118724280287232,"@DaraNasution__ Kalo positivity ke isu penguatan ekonomi dgn SDG..
Kalo yg make isu negativity, jualan resesi..

AI/Metaverse/AR/VR/Blockchain, bkl jd cherry on top..",leksa,Indonesia 
106,2022-11-28 06:33:17+00:00,1597116399948038147,"#fashion #ar #vr #3dfashion #nft #blockchain #metaverse #insta #highfashion #futuristic 

Fresh Rendah https://t.co/EZ805R3Cqv",nitisharora41,https://linktr.ee/nitisharora
107,2022-11-28 06:01:29+00:00,1597108395789910018,"Gak cuma Dilan Cepmek yang bisa hits di platform online nih, Sobat Maya! Kamu juga bisa lho makin hits ala kamu di aplikasi KotaMaya🤩 Yuk cobaiin sekarang!
#Dilan #Dilancepmek #kamunanyea #entekadangkadangente #Metaverse #MetaversIndonesia #Kotamaya #KotamayaIndonesia https://t.co/pLYgMTaiOb",kotamayalife,Indonesia
108,2022-11-28 05:40:55+00:00,1597103222279221250,"""Jagat Nusantara"" metaverse di IKN keren 
#KotaDuniaUntukSemua #IKNSejahterakanIndonesia #IKNPemerataanEkonomi #IKNtingkatkanKesejahteraan #DukungIKNNusantara https://t.co/7y3M0mjRUA",Mammank16,"Bantul, Indonesia"
