,Datetime,Tweet Id,Text,Username,Location
10,2022-03-30 21:05:06+00:00,1509275550292054018,@metaverse_haber Blok,boyozcu2,
11,2022-03-30 21:04:22+00:00,1509275366275301389,"Pakar Global: 'Metaverse' Mengubah Masa Depan Dunia Kerja https://t.co/hskCYMNpst 
#WamNews",wamnews_ind,
12,2022-03-30 20:56:57+00:00,1509273498216288265,"All metaverse, 🚀🚀🚀 $High $Mbox $Dar $Tlm $Alice $Ygg $Loka $Chr $Mana 🔥",Doctor_Trader0,"Paris, France"
13,2022-03-30 20:49:08+00:00,1509271528826884098,@SHIBrumours $shib #Metaverse  #Robinhood https://t.co/5vNqHQe6oZ,hosseinv1987,
14,2022-03-30 20:40:58+00:00,1509269477103337472,$SHIB #SHIB #SHIBARMY #Metaverse #Shibaverse 💯,PhxBull_Invsmts,
15,2022-03-30 20:40:31+00:00,1509269361218965514,"#ShibTheMetaverse 🚀🚀🚀

#SHIBARMY 
#shib
$SHIB

#Metaverse",Acrobat37,Portugal
16,2022-03-30 20:09:40+00:00,1509261597700624386,@DRC_Metaverse 0xaaf34ade90110058817d37b74ef8106ddcffe48c,MithSeraphi,at the corner of Tech and Mysticism
17,2022-03-30 20:06:36+00:00,1509260828624801806,https://t.co/17jljmE0Nf $shib #shiba #metaverse,jpegheat,
18,2022-03-30 20:01:18+00:00,1509259494475407362,@metaverse_haber $Blok,Soyrico89,México
19,2022-03-30 19:52:56+00:00,1509257387756109828,@metaverse_haber blok,Ansar13791135,
20,2022-03-30 19:52:23+00:00,1509257250069753861,@metaverse_haber Blok,analist65,
21,2022-03-30 19:51:26+00:00,1509257009010339840,🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀💵💵💵💵💵💵💵💵 $shib #metaverse #SHIBARMY,jedIsaiah,"Portland, OR"
22,2022-03-30 19:51:23+00:00,1509256999309312000,"@Shibtoken sangat senang adanya metaverse untuk Shiba inu.masih banya proyek""akan di bangun di dunia Shiba inu #shiba #SHIBARMY",toothemoo,"Los Angeles, CA"
23,2022-03-30 19:47:30+00:00,1509256022032261121,@Shibtoken Metaverse hohohohoh,toothemoo,"Los Angeles, CA"
24,2022-03-30 19:47:07+00:00,1509255922765471745,"#SHIBARMY $SHIB #Metaverse 

https://t.co/tODDzRmOUW https://t.co/9SwVuBNKy7",LAGOJOE1,SHIB: The Metaverse 🗺
25,2022-03-30 19:43:40+00:00,1509255056331358215,$SHIB #Metaverse #Altseason2022,JuantoshiGuac,Tijuana
26,2022-03-30 19:41:42+00:00,1509254559574724615,$SHIB #shiba #crypto #memecoin #altcoin #NFT #Metaverse https://t.co/2OaD6qFyES,ssistar59,Terni
27,2022-03-30 19:35:54+00:00,1509253102230290433,$BLOK #BLOK #metaverse #Kucoin 👌 https://t.co/UvnF8CzRek,MistRGrinDer,
28,2022-03-30 19:34:13+00:00,1509252675883319296,Microsoft: sa rreziqe nga Metaverse https://t.co/XkmYuwN9JW,GazetaLiria,"Prishtinë, 10000"
29,2022-03-30 19:20:14+00:00,1509249159307546624,"yeh hui na baat
binna bandar ka metaverse https://t.co/kqnJNnHAhc",monochelsea12,Andromeda Voids XIII
30,2022-03-30 19:18:54+00:00,1509248823100690447,@metaverse_haber Blok,BarisDu93596792,
31,2022-03-30 19:15:26+00:00,1509247948689125376,"@ONEBullValidat Yaudah gajadi deh, mimin di metaverse aja 😆",HarmonyNFT_ID,Harmony Protocol 
32,2022-03-30 19:15:09+00:00,1509247879830917122,"@infotwitwor_ namanya juga sosmed, itu resiko lah !, lu buat artinya lu bersedia ada yang liat dan take it, itulah dunia sosmed atau metaverse. kalau elu mau privasi yah keep ur own business just for ur f*cking business. dan ga usah up di sosmed mana pun, karena yg berbau story itu sosmed.",RazorRz783,"Jakarta Barat, DKI Jakarta"
33,2022-03-30 19:06:52+00:00,1509245792443375620,"#Metaverse $NTVRK
@Jokopur65758663
@MuhammadRizkyHT
@ron12351806512",jandresojeda,Vzla
34,2022-03-30 19:02:40+00:00,1509244737043279881,@metaverse_haber Blok,yilmazibo63,
35,2022-03-30 18:43:39+00:00,1509239950541271040,"$LUNI, #LUNIonTerra, #NFT, #metaverse",kubosse89,"Kraków, Polska"
36,2022-03-30 18:23:15+00:00,1509234817484812290,"635 Metamon Normal di @BNBCHAIN #BNBChain dibeli kembali dan dibakar selamanya

https://t.co/vegKvSE09x

Setiap NFT PFP teratas membutuhkan rumah 2D. Sebuah rumah akan membuat PFP Anda semakin berharga. Bisakah Anda MENCIPTAKAN ini? 🤔.

#RACA #Metaverse #NFT https://t.co/o9tmocLepk",RadioCaca_Indo,Indonesia
37,2022-03-30 18:21:31+00:00,1509234380652351490,@metaverse_haber Blok,atakanarslan018,"İstanbul, Türkiye"
38,2022-03-30 18:04:25+00:00,1509230079255392258,@poojasinhaha Bengaluru in Metaverse for sure.,MayurRanka_,"Bengaluru, India"
39,2022-03-30 17:54:45+00:00,1509227644096757760,@Meta_UFO MetaUFO #mbl #bitcoin #metaverse @StephenEkwuonye,CleverTG001,
40,2022-03-30 17:35:40+00:00,1509222844659470337,"lama gk update khidupan q di metaverse, td q abis rapat ilumminati ngomongin si heri yg klo mandi sebulan 1x udh gtu suka minta2 liquid gtau diri anjing 1/2 btol sndiri kwkwkwk tp ktany dya ktipu tiket konser jastin bubur https://t.co/pZ4CViJMIv",hanahargreeves,
41,2022-03-30 17:25:40+00:00,1509220325241724929,"Terhempas atau menjadi bagian dari gelombang perubahan: Cryptocurrency and Metaverse
#IndoCrypto",irudcrypto,"Jawa Timur, Indonesia"
42,2022-03-30 17:25:28+00:00,1509220275115773959,@metaverse_haber Tabiki ceek,Messutyildiz1,
43,2022-03-30 17:24:49+00:00,1509220111760060416,"@1443RAMADHAN @TupolevBJ160 @Missypromotes @NovemberRaintyx @qiu2__99 Jaman metaverse kok omongane bab ngono kui 
Atooohhh 🤣🤣🤣😫🤣🤣",Bakulgodong1,
44,2022-03-30 17:15:42+00:00,1509217818306400269,@metaverse_haber Blok 👍🏻,ozeryaldizipek,"Bodrum, Muğla"
45,2022-03-30 16:59:50+00:00,1509213823861141506,"@tungan35 @tutriinh995 @huyhoang3979 
Ok ngon  #farmme #metaverse",Elizabe30076771,
46,2022-03-30 16:50:24+00:00,1509211452367941632,"@kucoincom @NetVRk1 @reza515515 
@vaniabozi 
@CryptoDmndElite 

#Metaverse #Netvrk $NTVRK 💎🚀👌🏻",MicheleLMR,Curitiba
47,2022-03-30 16:47:51+00:00,1509210810966544386,Dubai dives into the #metaverse: https://t.co/D6OnkNvGl7  @DubaiFuture @DubaiFutureAc @futuretalks,bigtrendsguy,North America
48,2022-03-30 16:38:25+00:00,1509208434222288904,Hyundai Bangun Pengalaman Unik dalam Platform Metaverse Zepeto https://t.co/g0HIa0coi8,subhi_darajat,Bali
49,2022-03-30 16:27:54+00:00,1509205791295021056,"Metaverse pacuan kuda dengan sentuhan game pertama Free-Play To Earn @metaderby akan segera hadir di #Avalanche 

Apa itu Free-Play To Earn ?
Ya, Setiap Pemain akan diberikan kuda pertama secara gratis untuk pemula dengan menyelesaikan tugas

Website ⤵️
https://t.co/PTUr2W9MZi

1",Ray230521,
50,2022-03-30 16:19:46+00:00,1509203743232782340,Yang mau bangun metaverse gampil buar semua kalangan coba nih @myreceiptt @LinImelda @NFTindonesia_ @OmDennis @NFTs__Crypto @SuwarKainde @Suryanto_sur234,K14ontheTrack,"Jakarta, Indonesia"
51,2022-03-30 16:04:55+00:00,1509200003318763520,"Rakyat kita ini terbanyak no.4 Dunia, trs 5% top tier penduduk kita megang 50% dari total kekayaan penduduk, Percaya deh issue kita ini bukan web3.0, nft, metaverse

Tapi “Inequality Gap”",YurnalRidwan,"Bandar Lampung, Lampung"
52,2022-03-30 16:02:16+00:00,1509199340023156736,@fatihhus @E_Universalis @lijukic @BretDevereaux @only__hans_____ Metaverse Prussia sih,Helioskrill7,Planet Uraanesia
53,2022-03-30 15:55:18+00:00,1509197583314743297,"@Metaverse_Coin @Meta_UFO @Calman16910515 @News1Airdrop @StiltonMusk @AirdropCoinCryp 

0xdef2587519F9c823aD8Dbcc89AF3E646D514A4cE",gzf8888,
54,2022-03-30 15:54:18+00:00,1509197334055616512,@Metaverse_Coin 0xdef2587519F9c823aD8Dbcc89AF3E646D514A4cE,gzf8888,
55,2022-03-30 15:52:47+00:00,1509196950867832837,"ini bapak berdua kalo ketemu lawak kali y. sama2 gebleg tapi di metaverse wadiwaw gitu... walau bisa angst juga sih karena sama-sama broken

au ah gelap. ramski cuma bisa istighfar sambil mendoakan pak maruki cepat tobat (untung tobat) doang selama nontonin sem. 3. stres pisan 🙏",meihqtsume,Indonesia
56,2022-03-30 15:52:09+00:00,1509196791731785729,"@Metaverse_Coin @a_ipulk Done All sir.
  @Lakeddo01 @lak @Loplas8 @YyudhaaPratama @cryptobrun0 

0xb4df9DD22fD19C59b680AA39af7da90FC0db194E",Emmanue45614337,
57,2022-03-30 15:50:01+00:00,1509196256291303432,"@LUNIonTerra $LUNI, #LUNIonTerra, #NFT, #metaverse https://t.co/dnMl3Slkfx",kubosse89,"Kraków, Polska"
58,2022-03-30 15:47:14+00:00,1509195553409695749,"@Metaverse_Coin @ahmednoorulmus1 
@Moni00037259 
@anithabalu12 
@AdavalaSainath 
@hariharan2199 

0x6282d2189A00ef9f1DF0cD2b1938b889Cc935698",Sanjeev873,
59,2022-03-30 15:46:06+00:00,1509195268364947464,"@Metaverse_Coin @Iam_Jabzino 
@Brainszain 
@WilliamsObed7 
@MeetRevolution 
@Benny_rayz 

0x89d7A909267457d4F8344d7dCc81895521Fd716e",Leonari10,
60,2022-03-30 15:36:29+00:00,1509192851552231426,@babywangji startup yang ngalahin metaverse,xiaojawa,INA/ENG
61,2022-03-30 15:34:46+00:00,1509192416364212233,"@xathrya Lagi di metaverse itu, milih skin",idgeekinout,Indonesia
62,2022-03-30 15:25:47+00:00,1509190159014707203,"$LUNI, #LUNIonTerra, #NFT, #metaverse",kubosse89,"Kraków, Polska"
63,2022-03-30 15:25:25+00:00,1509190064873648134,"$LUNI, #LUNIonTerra, #NFT, #metaverse",kubosse89,"Kraków, Polska"
64,2022-03-30 15:25:16+00:00,1509190027737276423,"$LUNI, #LUNIonTerra, #NFT, #metaverse",kubosse89,"Kraków, Polska"
65,2022-03-30 15:25:01+00:00,1509189965971873795,"$LUNI, #LUNIonTerra, #NFT, #metaverse",kubosse89,"Kraków, Polska"
66,2022-03-30 15:22:18+00:00,1509189281398476802,"@Metaverse_Coin @ckb_hodler @yixiu_yx @rossumding @MrFang19699736 @mancy_bit 

0xFbc83369d3e33Ef580c36DdA809176ab71241D1D",MarkWan11376843,
67,2022-03-30 15:14:14+00:00,1509187248637374464,@Metaverse_Coin 0xFe2Dc8DaeD92DA5edf0fc801f624f9C25e2e3f52,Kevintf99,
68,2022-03-30 15:09:54+00:00,1509186160932892678,"@Metaverse_Coin @AvaStation_ @whaIecrypto @angeles_nft @jason_5452 @TheMoonCarl 
0xab94E66dD00150d07224787b6eE6c41ee13db9EF",norma_lauder,
69,2022-03-30 15:09:13+00:00,1509185986542161931,"$LUNI, #LUNIonTerra, #NFT, #metaverse",onmywayto3dom,Iceland
70,2022-03-30 15:06:13+00:00,1509185232464867328,@anggidindaa Udah ngomong seringan sm Google Assistant piaraan pun tamagochi. Lama-lama kita hangout nanti di metaverse?,moshokkksih,
71,2022-03-30 15:02:38+00:00,1509184331289436162,@Metaverse_Coin 0x7D877b47bb5b24e1cb3621577aD211ce18fCefF3,apartsup,"Durrenentzen, France"
72,2022-03-30 15:00:42+00:00,1509183846029344776,KALBE Nutritionals Menjadi Perusahaan Nutrisi Pertama di Dunia Metaverse https://t.co/SR7JZrLw7G #Laptophia,laptophia,"Central Java, Indonesia"
73,2022-03-30 14:58:53+00:00,1509183385465405448,@Metaverse_Coin @TothRob37477153 @kiss_robee @rosenfelddora @molnarluciann78 @CrewBabilon 0x92C718097c1D85Fd34eFfB07617B08DF22082371,GurzauIoan,
74,2022-03-30 14:56:35+00:00,1509182807335219207,"$LUNI, #LUNIonTerra, #NFT, #metaverse",onmywayto3dom,Iceland
75,2022-03-30 14:50:17+00:00,1509181223343583235,"@Upil_Jaran2 Aku meh join metaverse.. 
Menowo regane luwih murah",GentongAjaibb,east kalimantan
76,2022-03-30 14:43:50+00:00,1509179600672559117,"@DRC_Metaverse Join Bro 🔥
@Bulas1995 
@Muhamma50146537 
@nitay4384 

0x3540D804e6124757A49B805E944B48d14cb78B74",00800aa,Mars
77,2022-03-30 14:35:53+00:00,1509177599703932934,@Metaverse_Coin bnb1ypz7krldqrzvr5mlx0de73yln4gfrryem2kqwe,Mdrubel245,Banaripara Bangladesh 
78,2022-03-30 14:35:47+00:00,1509177572965466113,"@Metaverse_Coin bnb1pnmhya6w32q3tnas0lgksmv3yw49c8hajccru0
@micheal_ogidan 
@heuoes
@Iamexcel1
@KingMew3 
@Solace_exe",GREATJOHN15,
79,2022-03-30 14:34:35+00:00,1509177273970167811,@Metaverse_Coin bnb1ypz7krldqrzvr5mlx0de73yln4gfrryem2kqwe,Mdrubel245,Banaripara Bangladesh 
80,2022-03-30 14:25:51+00:00,1509175075467309062,"Metaverse metaverse tai anjing, ktp aja masih dipotokopi",mardahekaa,
81,2022-03-30 14:17:12+00:00,1509172897998258178,"@Metaverse_Coin @Jom31507 0x2259F588FC09bc4c8F963fbC8096d7656F4c3567
@Shengbarrs @Gthirdss @ArkinShan @Dnmrkts06 @Dexter03022654",Aces_1968,PH
82,2022-03-30 14:17:06+00:00,1509172872270725121,"@Metaverse_Coin @Renu221913
@Mustakeemkhan07
@Doris770880
@simondalat
@Ramsing53076905
0x9dc93F182Fa7363ae400851A837927a1CC830DbC",rj73940,todabhim
83,2022-03-30 14:14:28+00:00,1509172208647942145,"@AREAJULID Duta Onlyfans, tinggal tunggu ganti omongan dari Metaverse jadi Onlyfans 😅",DidiAnanto,Indonesia
84,2022-03-30 14:14:21+00:00,1509172180533325829,"@Metaverse_Coin 0xA7bb90b57112421fD17b376e53c1455B6F676C22
@Collect_Art @OneMoreNeo @aooszyd",iwangru,
85,2022-03-30 14:10:33+00:00,1509171224881946628,3 Perusahaan Properti yang Jajaki Dunia Metaverse https://t.co/ajBmd70NhP,trenasia_com,Jakarta
86,2022-03-30 14:06:00+00:00,1509170080327868422,"@Metaverse_Coin 0xA7bb90b57112421fD17b376e53c1455B6F676C22
@bqyybf @linxie42048238 @BlankerLin @OneMoreNeo @Xiaoyi191227",iwangru,
87,2022-03-30 14:02:07+00:00,1509169103008841729,Bank Mandiri siapkan diri untuk ekspansi ke Metaverse #BankMandiri #Metaverse https://t.co/TtgfVy2a6c,dailysocial,Indonesia
88,2022-03-30 14:02:06+00:00,1509169097225175040,"#farmme #metaverse
@47398dmx @phongluuvan @CuongTran92 
qua dang cap",dmx47398,
89,2022-03-30 14:01:14+00:00,1509168879947329538,"Meta ingin metaverse menjadi hal besar—bukan sekadar “besar” seperti TikTok—melainkan menjadi internet itu sendiri.

https://t.co/KuE88j8tpY",melekmedia,Bandung
90,2022-03-30 13:59:25+00:00,1509168421656674304,"@Metaverse_Coin 0x3aE5581fF5016Eab62cB7224557EeA0583AB5f25

@Mustadi76834357 @nuraeni @Khitima",panggil_SIMI,laughtale
91,2022-03-30 13:55:02+00:00,1509167317363871746,"@ZAEffendy Sampai kapan, mau begini…udah 2022 cuy, dah pada main metaverse",Aldo_regi15,
92,2022-03-30 13:54:35+00:00,1509167204369113094,"@Metaverse_Coin @deuhb 
@1sPlace 
@non_yal 
0x349300483b176d269974900647b1428cc908c89e",Lawgoso,"N'djamena, CHAD"
93,2022-03-30 13:52:36+00:00,1509166707113443332,"@Metaverse_Coin @deuhb
@1sPlace
@non_yal
@NOSTRA239
@1amzo
0x349300483b176d269974900647b1428cc908c89e",Lawgoso,"N'djamena, CHAD"
94,2022-03-30 13:45:38+00:00,1509164955047800840,Loker Solo Public Relation di Kotamaya – Kotamaya merupakan aplikasi metaverse kreasi anak bangsa yang sedang berkembang. Gambaran lebih jelas tentang Kotamaya bisa lihat teasernya di: https://t.co/UoVEaZNijo . Saat ini kami mencari kandidat untuk : PUB… https://t.co/8142H2CNum https://t.co/9yMdRoLVzv,lokerdisoloraya,"Surakarta, Jawa Tengah"
95,2022-03-30 13:38:50+00:00,1509163243750977541,"Best jugak series ni. Pasal orang mati boleh buat pilihan sama ada nak mati secara normal/mati then upload dalam dunia digital (Lakeview), macam metaverse. Dunia digital tu macam pre-syurga. 

Tapi nak masuk sini, kena ada banyak duit. Kalau duit x banyak, duduk ‘syurga’ bawahan https://t.co/eICvnPj37x",Namapataw,
96,2022-03-30 13:38:20+00:00,1509163114482343936,@lost_metaverse WDQAD,Crack_EyEz,"London, Ontario"
97,2022-03-30 13:37:56+00:00,1509163014683258884,"@PamungkasCloni1 @bukupembaharu Tanya : Aset kelurahan mana?
Jawab : Kelurahan Metaverse

😂😂😂",Kibar_S,INDONESIA
98,2022-03-30 13:17:33+00:00,1509157884373848070,Presiden FAST: Metaverse Efektif di Indonesia pada 2025 https://t.co/xP9P3FyG28,Lip6Tekno,
99,2022-03-30 13:07:41+00:00,1509155404496117769,"@trait_sniper @BabyAzukiNFT @0xKiraa kudasai❤️
@_wow_metaverse 
@AI91583992
@Ami54260185",babybeb92625311,
100,2022-03-30 13:00:53+00:00,1509153692536213507,"@JoeParys 👇
#Metaverse // NAKA 🤑 &gt;&gt; @NakamotoGames",ms_boff,P2E 💸 Free To Try Games 👉
101,2022-03-30 12:57:58+00:00,1509152958726180865,"Distribusi informasi dan dokumen penting kok masih lewat pesan berantai whatsapp. Duh. Gini mo ngomongin soal big data, metaverse, kripto, era 4.0. 😅",CrawleyPerth,Indonesia
102,2022-03-30 12:53:52+00:00,1509151926583238660,"@Metaverse_Coin @qihan524178331 @Gazza_Crypto @Eileen96197 
0xAB20f126BD516B1E6f529162F4D3d4eBd11a4c30",Cryptobapo,"Rochester, NY"
103,2022-03-30 12:50:14+00:00,1509151012044656648,"@Metaverse_Coin @qihan524178331 @qq13128530 @LiangShanXuning @Gazza_Crypto @connie50104430 
0xAB20f126BD516B1E6f529162F4D3d4eBd11a4c30",Cryptobapo,"Rochester, NY"
104,2022-03-30 12:41:23+00:00,1509148786387415040,@Metaverse_Coin 0x4d1F186b159cb2F288f5791215BCB7fF1cCf7158,FredrickFegin,Bangladesh 
105,2022-03-30 12:33:20+00:00,1509146759041269761,"@kucoincom @NetVRk1 @CzMaria_69 @isabel5457 @Yaitzel0814 

 #Metaverse $NTVRK",massi_f3,
106,2022-03-30 12:31:12+00:00,1509146221973225472,"@Metaverse_Coin bnb1pjvvwf7m6wfgcug5nnfe3p3q2ylk7upakd92d6

@jgodwinjames613 
@Jenni_James 
@paulhaitah1 
@MarkGoulston 
@MAHLKNECHT58",Okaforhenson,"Victoria Island, Nigeria"
107,2022-03-30 12:30:14+00:00,1509145978443792386,"Lahan NFT ini cocok untuk mewakili kepemilikan digital. Pemilik lahan biasanya dapat menggunakan bidang mereka untuk mengadakan pengalaman online. Apa aja kegunaan dari lahan metaverse?

Dari pada penasaran, kepoin lebih lanjut,yuk!! https://t.co/lxZOdSc5ta",majalabs_xyz,Indonesia
108,2022-03-30 12:21:36+00:00,1509143807442714624,"Peringatan bersama: KENAPA ANDA TIDAK MELABUR SENDIRI?

Masih belum terlambat untuk mula belajar dalam pelaburan🔥

 #Metaverse adalah trend, mengapa tidak memberi diri anda peluang untuk mengetahui lebih lanjut tentang #USM Metaverse oleh @RadioCacaNFT ?🌍🥰
 
#RACA #Metaverse https://t.co/PpKo6xgcEq",RadioCacaMsia,Malaysia
109,2022-03-30 12:12:31+00:00,1509141518187364353,"@TheMoonCarl Buy Sekuya🏝️
@sekuyaofficial  
#Sekuya #SKUY #Multiverse #NFT #Metaverse #bitcoin #binance #BSCGems https://t.co/itDQ5Zft0y",Etrama27,
110,2022-03-30 12:10:28+00:00,1509141005299200005,@Metaverse_Coin bnb15d9plgtxned67p8psdn0mdzu7zskgj3qw9na62,CalingJejomar,
111,2022-03-30 12:10:05+00:00,1509140909375770634,"@Metaverse_Coin @skfsyth @kmtsgk @yth_gannar

0x2515Af4c743df25223d0C64DCC7FB7dcD3ea28dB",Kai_defi,
112,2022-03-30 12:09:08+00:00,1509140667964207121,"@Metaverse_Coin @skfsyth @kmtsgk @yth_gannar @nr_3588 @taihou428 

0x2515Af4c743df25223d0C64DCC7FB7dcD3ea28dB",Kai_defi,
113,2022-03-30 12:08:58+00:00,1509140624695754756,"New post (Wali Kota Makassar Minta Pengaktifan Sosial Media, Upaya Menuju Makassar Metaverse) has been published on https://t.co/xJf5vzenBK - https://t.co/Bpst95qajy https://t.co/XOrMLXCyTK",metrotimurcom,
114,2022-03-30 12:05:02+00:00,1509139634814656515,"Metaverse, kripto, dan NFT tren di Indonesia. Namun, pemerintah dinilai punya empat pekerjaan rumah dalam menghadapi tren teknologi baru ini. Apa saja?
 https://t.co/09T4unpUQG",KATADATAcoid,Jakarta
115,2022-03-30 12:01:27+00:00,1509138735677513730,"Metaverse menjadi peluang baru untuk memperluas layanan digital di Indonesia, khususnya industri keuangan seperti bank. #BankMandiri #Metaverse https://t.co/MCRSqYMMSo",dailysocial,Indonesia
116,2022-03-30 11:58:00+00:00,1509137865468379141,"New post (Menuju Metaverse, Danny Pomanto: Harus Diawali Dengan adaptasi Sosial) has been published on https://t.co/xJf5vzvqDK - https://t.co/ZgsOBeuYyO https://t.co/N0E0gxRQgO",metrotimurcom,
117,2022-03-30 11:57:13+00:00,1509137669099425795,@Metaverse_Coin 0x54bd4490104E595070267F9f5b51482b5Fb4D69f,JefriHandika6,Indonesia
118,2022-03-30 11:48:02+00:00,1509135356687695877,"@Metaverse_Coin bnb1gzfkj4yqfj4w5mu73yun5uk7r8wu8n39v2w8e9
@SONIYAMOTWANI22 
@zak_tai_kun 
@SaadSaa65523699",Crypto239589803,
119,2022-03-30 11:47:53+00:00,1509135320537010182,"@PartaiSocmed Tum tanggal 2 April $ZIL launch Metapolisnya, kalau pengalaman token metaverse terdahulu harganya akan naik mendekati tanggal launch. Ada pendapat Tum?🙏",nielionel,jkt
120,2022-03-30 11:46:52+00:00,1509135063257997317,@Metaverse_Coin 0x21c8C70D78E5CfBb25Ba5324Bf948dc2E97450Cb,vclikeman1771,
121,2022-03-30 11:46:42+00:00,1509135021080080386,@Metaverse_Coin @CoowNft @TheMoonCarl @gmwagmi @KateMillerCZ @zhusu   0x37Fc01E487EeA996B1321629970FeE2c430696bB,Wa1tsm,Macau
122,2022-03-30 11:46:16+00:00,1509134914570006529,@Metaverse_Coin 0x21c8C70D78E5CfBb25Ba5324Bf948dc2E97450Cb,vclikeman1771,
123,2022-03-30 11:46:01+00:00,1509134848937500672,"@Metaverse_Coin @oruk43404072
@TT20628127
@taromild1397

0x154F1d7b30B355753FCd3b93d33357e8aD95b65b",aqua3984,
124,2022-03-30 11:44:11+00:00,1509134389170610176,"@Metaverse_Coin @Jackson_TheeMan @MamaTee1968 @Maureen23849101 @ChinyereMaure10 
@Adejumomicheal4 

0xA15fa55e3B66561f5db2d0c83Cc34d896C889C72",seyizhikargo,"Lagos, Nigeria"
125,2022-03-30 11:41:46+00:00,1509133782942908419,"Apakah di era digital dan metaverse, kalau avatar kita masuk angin, dikerokinnya pakai koin crypto?",KholisNh,49S
126,2022-03-30 11:40:11+00:00,1509133382160351234,@Metaverse_Coin @Hibiki09_ @Lzs0208 @Pikacheu79 0x39042bc1e428b45cfdc5d58f1110ddc3db053703,Peh1Peh,Singapore
127,2022-03-30 11:38:09+00:00,1509132872854425608,@mahaagung94 @GarasiKomedi gini banget yg katanya dunia mau menuju metaverse 🫠,putrizkyl,Indonesia
128,2022-03-30 11:36:57+00:00,1509132568889008135,@BinanceBSC_ @Metaverse_Coin done✅ baka lng🙊 @Nazangge @Taylor979797 @Rajaa_Ginting https://t.co/8mBj7LQZVK,cryptomaniac152,
129,2022-03-30 11:34:50+00:00,1509132035134455814,New post (Konsep Metaverse Kota Makassar Digunakan Untuk Pelayanan Publik 24 Jam) has been published on https://t.co/xJf5vzenBK - https://t.co/LXl0iS7doN https://t.co/0Dt9KWC3OR,metrotimurcom,
130,2022-03-30 11:34:35+00:00,1509131973255925772,"@Metaverse_Coin @Ygac25 @MarilouBeltran7 @jrmxansy @danexxxxxxxx @PotjanM 

Done!

0xe460ba51d29c02B90F5edb1753B0073316B844Af

🙏",RegnerReeie,
131,2022-03-30 11:31:51+00:00,1509131283863314435,@Metaverse_Coin @Pikacheu79 @Lzs0208 @Hibiki09_ @FistNFT @anabear3001 @audrey_jhn 0x39042bc1e428b45cfdc5d58f1110ddc3db053703,Peh1Peh,Singapore
132,2022-03-30 11:28:31+00:00,1509130447808172033,"@Metaverse_Coin Kudasai
@ap_crpt @btc_mtm @CryboCrypto @w_w_masa @nori63755910 

0x3b8d4Aa39BFd921c5808957001F9a2C20df1cbEd",cryptoliondogg,
133,2022-03-30 11:22:19+00:00,1509128887498055683,"Minyak goreng 2 liter 50rb, PPN 11%, Pertamax naik, Solar langka.... Apalagi ya. Hehe.

Ini sih bukan metaverse, tapi metafiksi.",rakhmad_hp,Buitenzorg
134,2022-03-30 11:19:33+00:00,1509128191415406596,"@BinanceBSC_ @Metaverse_Coin @Airdrop_Flame @Alphacrypto_1 @dragon_clanZ 

0xAb837F222CC6563046426CD854cF7F0893Ea3924",Somtee110,"Lagos, Nigeria"
135,2022-03-30 11:17:15+00:00,1509127612492353538,@Metaverse_Coin TQ9aF1YyKkbWG54KWbqe7WYW8zoFcj7VHj https://t.co/MSqjfB4Hhn,RasoliR,Afg
